,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
190,Patrick Patterson,TOR,81,49,32,26.6,8.0,45.0,23.0,1.0,1.35,0.39,0.178,1.0,0.2,2.3,0.235,0.389,0.714,1.6,0.4,0.7,58.3,0.1,0.1,100.0,63.3,0.5,28.9,0.2,13.3,0.1,4.7,0.1,4.7,1.0,58.3,4.2,37.7,0.9,47.9,1.7,58.6,0.1,37.5,0.2,45.5,54.7,1.6,0.8,52.0,3.0,53.1,0.0,53.6,8.7,3.8,1.3,33.3,6.9,55.5,0.6,60.6,5.0,0.7,0.5,1.9,3.4,56.5
191,Pau Gasol,CHI,78,48,30,34.4,18.5,67.1,41.6,2.1,1.89,0.61,0.276,5.7,10.1,7.5,0.348,0.459,0.852,2.3,0.5,1.2,43.2,0.6,0.6,89.6,72.1,0.4,19.0,0.1,5.6,0.1,6.1,0.3,13.4,1.7,43.2,5.0,47.9,1.0,36.1,6.4,58.5,4.6,42.6,2.0,43.7,50.0,2.8,1.6,56.4,6.0,47.3,0.1,48.5,7.0,9.0,3.2,36.1,14.9,60.1,1.2,65.1,4.4,0.3,1.9,3.5,6.7,52.5
192,Paul George,IND,6,5,1,15.2,8.8,24.3,15.7,1.1,2.81,1.78,0.363,1.0,0.8,1.2,0.333,0.4,0.571,1.7,0.2,0.7,25.0,0.7,0.7,100.0,60.0,0.3,20.0,0.2,10.0,0.2,10.0,0.3,20.0,1.0,25.0,3.8,42.1,2.3,31.6,0.7,40.0,0.3,50.0,0.3,25.0,45.9,0.7,0.7,100.0,1.3,50.0,0.0,50.0,5.3,3.0,0.3,11.1,4.3,69.2,0.2,72.0,6.9,0.8,0.2,0.3,0.8,40.0
193,Paul Millsap,ATL,73,55,18,32.7,16.7,63.1,41.7,2.2,2.12,1.05,0.264,3.5,5.2,5.3,0.418,0.364,0.805,6.3,1.3,2.7,49.0,1.0,1.3,76.1,59.1,1.9,30.2,0.5,7.6,0.5,7.6,0.6,10.2,3.7,49.0,3.9,39.4,1.0,30.7,4.2,64.7,1.9,37.3,1.5,46.3,51.8,1.9,1.4,74.1,5.0,38.0,0.1,38.8,5.4,5.9,2.4,40.6,10.3,57.3,0.5,60.1,4.8,1.8,0.9,3.5,5.6,61.9
194,Paul Pierce,WAS,73,40,33,26.2,11.9,33.4,24.7,1.2,2.13,1.05,0.356,0.6,1.2,1.1,0.609,0.625,0.765,3.3,0.6,1.1,50.6,0.6,0.8,72.4,53.5,1.2,34.9,0.3,9.5,0.2,7.1,0.4,12.0,1.8,50.6,5.2,40.8,2.0,40.2,0.8,62.2,0.8,48.8,0.4,68.4,53.7,0.6,0.3,53.3,1.8,36.6,0.1,39.1,9.2,3.6,0.6,16.9,5.9,60.4,0.4,64.5,7.2,0.6,0.3,1.0,1.6,61.3
195,Pero Antic,ATL,63,46,17,16.5,5.7,25.4,17.2,0.6,1.31,0.26,0.223,0.4,0.4,2.1,0.217,0.25,0.692,0.4,0.0,0.1,37.5,0.0,0.0,0.0,30.4,0.1,30.4,0.0,0.0,0.1,21.7,0.0,4.3,0.1,37.5,2.8,31.3,0.1,28.6,1.4,51.5,0.1,25.0,0.1,50.0,45.3,1.1,0.7,67.2,2.6,40.0,0.1,40.8,5.0,2.4,1.0,42.0,4.6,51.4,0.3,55.5,5.9,0.3,0.2,1.2,2.3,50.7
196,Perry Jones III,OKC,43,23,20,14.7,4.3,18.3,11.7,0.7,2.16,1.08,0.234,0.5,0.8,0.7,0.182,0.629,1.031,1.5,0.5,0.8,55.6,0.1,0.3,50.0,77.8,0.3,20.6,0.0,1.6,0.1,7.9,0.1,9.5,1.1,55.6,1.0,21.4,0.6,41.4,0.8,73.7,0.5,39.1,0.1,50.0,43.5,0.2,0.1,50.0,1.4,15.8,0.1,17.1,7.7,2.5,0.6,22.9,3.9,64.8,0.2,68.6,7.4,0.4,0.2,0.8,1.2,70.0
197,Quincy Acy,NYK,67,12,55,19.1,5.9,30.5,21.1,0.9,1.67,0.32,0.195,4.1,1.9,3.0,0.232,0.185,0.614,0.7,0.1,0.3,50.0,0.1,0.1,83.3,59.1,0.2,27.3,0.0,4.5,0.1,13.6,0.0,6.8,0.4,50.0,2.3,37.0,0.2,29.6,1.9,60.8,0.4,34.8,1.0,53.2,48.6,1.2,0.7,58.2,3.4,35.0,0.2,36.6,7.4,3.4,0.8,25.2,5.5,60.7,0.4,65.5,5.1,0.4,0.3,0.9,1.7,52.3
198,Quincy Miller,DET,10,2,8,12.0,2.9,17.7,9.9,0.5,1.74,0.62,0.164,0.6,0.1,1.3,0.333,2.0,0.462,1.0,0.1,0.7,14.3,0.1,0.2,50.0,30.0,0.2,20.0,0.0,0.0,0.0,0.0,0.1,10.0,0.3,14.3,1.1,20.0,0.4,40.0,0.6,33.3,0.2,100.0,0.2,0.0,27.6,0.5,0.1,25.0,2.8,18.2,0.4,21.1,7.7,2.0,0.1,6.3,4.4,45.7,0.5,51.6,5.0,0.7,0.5,0.4,1.3,30.8
199,Quincy Pondexter,NOP,75,48,27,23.9,7.2,27.8,20.1,1.0,2.26,1.34,0.258,0.6,0.2,1.4,0.477,0.786,0.794,1.9,0.3,0.9,39.1,0.2,0.4,60.7,47.3,0.5,28.1,0.1,7.5,0.1,7.5,0.2,9.6,0.9,39.1,3.4,39.2,0.7,31.9,1.1,60.0,0.1,80.0,0.3,42.1,52.2,0.9,0.5,54.7,2.7,31.2,0.1,32.5,11.0,2.3,0.4,18.3,4.2,54.8,0.4,60.2,8.9,0.3,0.3,1.2,1.6,71.9
200,Rasual Butler,WAS,75,39,36,20.1,7.7,24.4,18.8,0.8,1.92,0.88,0.317,0.8,0.3,0.7,0.712,0.4,0.902,1.2,0.3,0.7,46.2,0.1,0.2,75.0,66.3,0.2,20.2,0.0,3.4,0.1,6.7,0.1,7.9,0.8,46.2,4.2,40.3,1.1,31.5,0.6,62.9,0.1,40.0,0.6,52.8,51.0,0.4,0.2,40.7,1.2,36.0,0.1,39.1,15.1,2.6,0.5,18.8,4.2,62.0,0.3,66.4,7.5,0.4,0.3,1.1,1.5,74.8
201,Reggie Evans,SAC,47,16,31,16.3,3.7,22.1,11.5,0.7,2.0,0.48,0.17,2.8,0.9,4.6,0.168,0.488,0.591,0.2,0.1,0.1,100.0,0.0,0.0,50.0,81.8,0.1,36.4,0.0,0.0,0.0,18.2,0.0,9.1,0.2,100.0,0.0,16.7,0.0,0.0,2.7,43.7,0.4,30.0,0.5,69.2,42.3,2.2,1.5,71.1,5.6,38.2,0.2,39.9,5.4,4.5,1.4,31.7,7.4,61.0,0.5,65.4,4.5,0.5,0.1,1.9,2.5,73.7
202,Reggie Williams,SAS,20,15,5,5.3,1.9,8.9,7.1,0.4,2.58,1.78,0.209,0.0,0.0,0.3,0.0,0.0,1.833,1.2,0.3,0.4,62.5,0.1,0.1,100.0,54.2,0.4,33.3,0.3,25.0,0.1,4.2,0.1,4.2,0.7,62.5,0.3,13.3,0.5,40.0,0.6,100.0,0.0,0.0,0.0,0.0,42.3,0.6,0.3,60.0,1.0,55.6,0.1,62.5,12.6,1.3,0.3,25.0,2.1,63.2,0.1,66.7,5.7,0.1,0.0,0.3,0.4,71.4
203,Richard Jefferson,DAL,74,46,28,16.8,5.8,22.8,15.7,0.8,2.12,0.92,0.256,0.5,0.2,0.7,0.457,0.25,0.582,2.9,0.4,1.1,32.5,0.5,0.7,66.7,41.3,0.9,31.5,0.2,8.5,0.3,8.9,0.4,13.6,1.2,32.5,2.5,41.8,0.6,40.0,0.4,63.2,0.0,0.0,0.2,66.7,54.6,0.4,0.1,39.1,1.6,23.2,0.1,24.2,11.9,2.5,0.6,24.7,4.3,58.1,0.3,62.5,6.8,0.4,0.1,1.0,1.5,67.6
204,Robbie Hummel,MIN,44,5,39,16.7,4.3,28.1,14.5,0.8,1.66,0.55,0.153,0.6,0.3,1.4,0.5,0.0,0.839,0.3,0.0,0.1,33.3,0.0,0.1,66.7,26.7,0.2,46.7,0.0,13.3,0.0,6.7,0.0,13.3,0.1,33.3,2.3,38.6,0.2,28.6,1.2,79.3,0.0,0.0,0.3,77.8,49.4,0.8,0.4,54.8,2.3,35.2,0.1,36.0,7.6,2.7,0.8,30.1,4.9,55.7,0.4,60.9,5.3,0.4,0.2,1.3,2.0,64.4
205,Robert Covington,PHI,70,18,52,27.9,13.5,45.1,32.6,1.6,2.07,0.94,0.299,0.6,0.1,1.6,0.372,0.2,0.85,4.8,0.7,1.9,36.0,0.6,0.8,79.6,43.6,1.4,29.7,0.3,7.1,0.6,12.8,0.4,8.3,2.1,36.0,6.5,37.6,1.1,29.8,1.4,57.4,0.0,25.0,0.2,44.4,50.6,0.9,0.5,56.9,3.1,30.1,0.1,31.6,8.1,3.6,1.1,31.1,6.8,53.2,0.6,58.4,6.1,1.4,0.4,1.5,2.4,59.6
206,Rodney Hood,UTA,50,27,23,21.3,8.7,34.0,27.3,1.7,2.97,2.03,0.254,0.4,0.0,0.3,0.316,0.0,0.308,4.5,1.0,2.3,45.1,0.6,0.8,71.4,59.3,1.4,31.0,0.2,4.9,0.1,3.1,0.4,9.3,2.7,45.1,3.1,37.3,2.1,37.4,0.1,28.6,0.0,0.0,0.1,40.0,49.7,0.2,0.0,11.1,1.2,16.7,0.1,18.0,15.8,2.4,0.5,19.4,4.5,53.2,0.2,56.3,6.6,0.6,0.2,0.9,1.3,70.1
207,Rudy Gay,SAC,68,25,43,35.4,21.1,61.0,42.6,3.1,3.1,2.02,0.345,2.1,4.4,2.5,0.507,0.585,0.93,8.3,2.0,4.7,43.4,1.6,1.8,86.3,69.9,1.3,15.5,0.4,5.2,0.7,8.9,0.9,11.2,5.8,43.4,3.2,37.6,5.6,43.6,2.3,62.4,2.6,48.6,1.1,50.9,49.1,1.4,0.8,58.2,4.4,33.0,0.1,33.9,8.0,4.4,1.0,23.3,7.4,60.2,0.4,63.8,6.8,1.0,0.6,1.7,2.5,67.3
208,Ryan Anderson,NOP,61,33,28,27.5,13.7,41.8,27.6,1.2,1.79,0.65,0.327,1.8,2.7,2.9,0.3,0.685,0.831,2.2,0.5,1.0,48.3,0.5,0.6,86.1,68.4,0.6,27.8,0.1,4.5,0.2,10.5,0.3,13.5,1.5,48.3,5.9,36.3,1.8,29.9,2.4,55.2,1.9,43.8,0.5,44.0,48.3,1.8,1.3,75.9,4.0,43.7,0.2,45.6,5.5,3.1,1.4,44.9,5.5,55.8,0.5,61.5,5.6,0.5,0.3,2.4,3.9,62.3
209,Ryan Kelly,LAL,52,11,41,23.7,6.4,31.3,21.7,1.0,1.9,0.73,0.204,0.8,0.9,0.6,0.209,0.469,0.839,2.2,0.4,1.1,35.1,0.5,0.6,87.5,59.1,0.5,24.3,0.1,6.1,0.1,5.2,0.3,14.8,1.3,35.1,2.8,32.9,0.7,23.1,0.5,50.0,0.4,40.0,0.2,16.7,40.9,0.3,0.1,38.5,1.5,17.8,0.0,18.3,9.4,2.7,0.5,18.0,4.6,59.4,0.4,64.6,7.0,0.6,0.5,1.1,1.8,62.8
210,Serge Ibaka,OKC,64,35,29,33.1,14.3,56.9,30.0,1.4,1.49,0.26,0.252,2.6,1.3,4.6,0.527,0.75,0.885,1.2,0.3,0.6,41.5,0.2,0.2,100.0,59.7,0.3,20.8,0.1,6.5,0.1,10.4,0.1,7.8,0.7,41.5,7.5,42.1,0.8,42.6,4.1,62.4,1.0,59.6,1.4,50.6,52.5,2.1,1.3,58.5,5.0,42.9,0.3,45.2,6.5,5.8,2.0,35.4,11.2,51.4,1.1,56.9,4.0,0.5,2.4,2.8,6.0,47.0
211,Sergey Karasev,BKN,33,12,21,16.8,4.6,19.6,14.4,0.6,1.96,1.09,0.237,0.5,0.1,1.4,0.375,0.5,0.891,1.6,0.2,0.4,35.7,0.2,0.3,60.0,30.8,0.5,34.6,0.3,19.2,0.1,7.7,0.2,9.6,0.5,35.7,1.7,31.7,0.3,26.3,1.2,58.3,0.0,0.0,0.2,33.3,46.3,0.8,0.3,31.8,2.1,40.0,0.0,40.0,10.1,1.7,0.2,9.1,3.5,48.4,0.5,55.7,6.7,0.7,0.0,0.4,0.7,60.9
212,Shabazz Muhammad,MIN,37,6,31,23.0,13.6,25.7,20.9,0.9,1.99,1.15,0.528,1.4,4.2,4.5,0.68,0.697,1.066,1.8,0.4,0.9,40.0,0.4,0.4,87.5,70.8,0.3,16.9,0.1,7.7,0.1,7.7,0.2,12.3,1.2,40.0,2.2,34.8,0.9,38.6,4.8,64.5,2.9,45.8,0.9,52.0,51.4,1.9,1.3,68.9,4.9,38.9,0.1,39.9,6.4,2.8,1.0,34.1,4.5,63.6,0.3,68.4,5.9,0.5,0.2,1.1,1.6,69.0
213,Shavlik Randolph,PHX,21,11,10,6.0,1.1,8.1,5.0,0.2,1.5,0.36,0.141,0.4,0.3,1.5,0.0,0.571,0.406,0.2,0.0,0.1,33.3,0.0,0.1,50.0,60.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.1,33.3,0.1,14.3,0.2,100.0,0.6,27.8,0.2,40.0,0.0,0.0,25.7,1.1,0.8,75.0,2.6,41.0,0.1,42.1,3.9,1.5,0.7,45.5,3.0,48.9,0.5,57.9,3.7,0.2,0.1,0.5,0.9,61.1
214,Shawn Marion,CLE,56,36,20,19.3,4.9,25.4,16.0,0.7,1.65,0.67,0.192,0.9,0.8,2.8,0.385,0.429,0.792,0.9,0.2,0.5,44.8,0.2,0.2,90.0,66.0,0.3,30.2,0.0,3.8,0.0,1.9,0.1,9.4,0.6,44.8,0.8,29.4,0.4,40.0,2.2,59.4,0.3,40.9,0.4,41.7,47.3,1.2,0.7,59.0,2.9,39.4,0.1,41.2,6.7,2.6,0.5,20.6,4.2,61.0,0.3,65.1,6.3,0.5,0.5,0.9,1.4,67.1
215,Shawne Williams,DET,62,25,37,17.1,5.4,28.7,15.0,0.8,1.6,0.46,0.189,1.1,0.3,1.0,0.254,0.167,0.677,0.6,0.1,0.2,30.8,0.1,0.1,100.0,37.8,0.3,43.2,0.0,8.1,0.0,2.7,0.0,8.1,0.2,30.8,3.3,36.9,0.6,43.2,0.7,51.3,0.0,14.3,0.3,70.0,51.2,0.7,0.2,33.3,1.7,38.4,0.1,40.2,9.9,2.5,0.8,30.7,4.9,51.4,0.3,54.3,5.4,0.4,0.3,1.2,2.0,59.7
216,Shayne Whittington,IND,20,9,11,5.4,2.9,9.9,5.4,0.3,1.55,0.32,0.288,0.9,0.9,1.4,0.353,0.833,0.852,0.5,0.0,0.2,0.0,0.2,0.2,75.0,30.0,0.2,40.0,0.0,0.0,0.0,0.0,0.1,20.0,0.2,0.0,0.8,50.0,0.0,0.0,1.2,56.3,0.8,57.1,0.3,75.0,46.4,0.7,0.5,70.0,1.8,40.0,0.0,40.0,5.8,1.4,0.4,26.3,2.4,57.6,0.1,61.3,3.7,0.3,0.1,0.8,0.9,88.9
217,Solomon Hill,IND,82,38,44,29.0,8.9,41.0,29.8,1.8,2.61,1.57,0.217,0.5,0.8,1.6,0.467,0.4,0.809,5.1,0.8,2.2,37.8,0.6,0.8,81.3,45.8,1.7,32.9,0.4,8.2,0.3,6.5,0.4,7.9,2.3,37.8,2.7,36.0,0.9,31.2,1.3,53.8,0.3,29.6,0.3,50.0,45.0,0.9,0.6,62.9,3.0,29.3,0.2,31.0,8.3,3.1,0.7,22.5,5.6,54.1,0.5,58.8,7.7,0.8,0.2,1.2,1.9,65.8
218,Spencer Hawes,LAC,73,52,21,17.5,5.8,31.2,18.2,0.8,1.51,0.4,0.187,1.5,1.1,1.7,0.291,0.63,0.705,1.0,0.2,0.5,35.9,0.1,0.2,58.3,50.0,0.2,24.3,0.1,6.8,0.1,6.8,0.1,8.1,0.5,35.9,2.6,32.1,0.5,37.5,1.2,52.9,0.7,43.8,0.4,38.5,45.9,0.4,0.3,63.3,1.6,26.5,0.0,27.0,7.1,3.3,1.1,33.8,6.3,52.4,0.7,59.1,4.7,0.3,0.7,1.6,2.7,57.6
219,Steve Novak,OKC,35,12,23,5.6,1.8,8.3,5.3,0.2,1.43,0.28,0.218,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,42.9,0.1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,56.3,0.1,0.0,0.0,0.3,50.0,0.0,50.0,22.4,1.3,0.3,20.0,1.9,66.7,0.0,66.7,5.9,0.0,0.1,0.4,0.7,62.5
220,T.J. Warren,PHX,40,17,23,15.4,6.1,18.1,14.1,0.6,1.97,1.09,0.339,1.4,0.3,2.0,0.593,0.308,1.177,1.8,0.5,1.1,40.0,0.1,0.1,100.0,52.1,0.5,26.0,0.1,4.1,0.1,4.1,0.0,1.4,1.0,40.0,0.4,20.0,0.9,43.6,2.3,72.6,0.1,33.3,0.8,46.7,54.0,1.2,0.8,63.4,3.0,40.2,0.1,41.0,6.7,1.3,0.4,31.8,2.8,45.8,0.1,47.3,7.2,0.5,0.2,0.6,1.0,59.0
221,Taj Gibson,CHI,62,38,24,27.3,10.3,35.7,23.3,1.0,1.68,0.68,0.289,2.8,4.5,7.6,0.515,0.546,0.773,0.4,0.1,0.2,53.3,0.1,0.1,100.0,80.0,0.1,20.0,0.0,0.0,0.0,12.0,0.0,8.0,0.3,53.3,1.2,37.8,0.3,40.0,5.9,56.1,2.5,41.9,1.4,50.7,50.2,2.7,2.0,73.5,6.2,43.0,0.3,44.9,5.5,3.8,1.3,35.0,7.6,50.8,0.7,56.1,6.0,0.6,1.2,1.7,3.4,49.5
222,Tarik Black,LAL,62,24,38,19.0,6.0,27.1,12.6,0.8,1.75,0.35,0.22,2.5,0.9,5.3,0.329,0.453,0.768,0.5,0.2,0.3,52.4,0.1,0.2,75.0,100.0,0.0,3.1,0.0,0.0,0.0,9.4,0.1,18.8,0.5,52.4,0.1,18.8,0.0,0.0,4.1,60.9,0.4,44.0,0.8,58.3,56.9,2.3,1.4,63.8,4.8,47.3,0.0,47.8,5.7,3.7,1.3,36.2,6.6,55.3,0.6,61.2,4.8,0.3,0.4,1.9,3.0,64.5
223,Tayshaun Prince,DET,58,27,31,24.1,7.5,36.9,24.2,1.4,2.24,0.99,0.203,0.9,1.3,1.6,0.38,0.187,0.553,1.9,0.4,1.1,41.3,0.2,0.2,83.3,55.9,0.4,23.4,0.2,11.7,0.0,1.8,0.1,5.4,1.1,41.3,3.2,45.8,1.3,35.2,0.9,51.1,0.2,22.2,0.3,45.0,47.9,0.9,0.4,48.1,2.2,42.3,0.1,44.1,8.9,2.8,0.8,29.1,4.6,61.0,0.4,66.9,7.1,0.5,0.3,1.3,2.1,61.2
224,Terrence Jones,HOU,33,24,9,27.0,11.7,39.8,22.0,1.3,1.93,0.9,0.294,2.3,2.1,6.3,0.519,0.662,0.908,2.0,0.5,0.9,51.6,0.4,0.5,72.2,70.8,0.4,21.5,0.2,12.3,0.1,4.6,0.3,13.8,1.4,51.6,1.1,33.3,0.2,13.6,5.7,61.8,1.4,44.4,1.2,63.0,55.0,2.5,1.6,65.4,5.3,47.3,0.1,48.4,6.1,4.6,1.5,32.4,8.4,54.8,0.5,58.2,5.9,0.5,1.8,2.8,4.9,55.8
225,Terrence Ross,TOR,82,49,33,25.5,9.8,25.7,18.7,0.9,2.16,1.45,0.383,0.3,0.1,0.7,0.783,1.0,0.967,2.3,0.5,1.4,37.7,0.1,0.1,60.0,49.7,0.4,19.3,0.1,6.4,0.2,8.6,0.1,3.2,1.1,37.7,5.0,38.9,2.5,38.6,0.7,65.9,0.1,40.0,0.2,46.2,50.7,0.4,0.1,18.8,1.1,36.8,0.1,38.6,17.7,2.6,0.5,20.6,4.6,56.1,0.2,58.6,7.0,0.6,0.3,1.2,1.8,68.0
226,Thabo Sefolosha,ATL,52,43,9,18.8,5.3,30.5,20.6,1.1,2.1,1.16,0.175,0.8,0.1,2.1,0.5,0.667,0.709,2.3,0.3,0.7,39.5,0.1,0.2,70.0,30.8,0.9,40.0,0.4,18.3,0.1,5.0,0.1,4.2,0.7,39.5,1.6,29.8,0.3,33.3,1.5,54.7,0.1,0.0,0.4,47.1,46.8,1.1,0.5,47.2,2.7,39.6,0.1,41.1,10.0,3.4,0.5,14.1,4.9,69.1,0.4,75.9,6.9,1.0,0.4,0.4,0.9,42.6
227,Thaddeus Young,BKN,75,25,50,32.1,14.2,64.2,32.8,2.0,1.89,0.7,0.221,4.4,2.9,4.4,0.457,0.543,0.903,3.9,1.3,2.6,49.0,0.4,0.6,64.6,75.9,0.5,13.7,0.2,4.1,0.2,6.2,0.3,8.2,2.9,49.0,2.0,31.1,1.1,32.8,4.0,59.9,1.6,41.6,2.0,51.6,48.8,1.7,1.1,64.3,4.5,38.1,0.2,39.6,8.0,3.8,1.1,28.7,7.2,53.0,0.5,56.7,7.2,1.6,0.3,2.7,3.9,69.0
228,Thomas Robinson,PHI,54,26,28,14.8,5.7,27.0,13.5,0.8,1.83,0.68,0.211,1.6,0.8,3.5,0.286,0.171,0.858,1.3,0.3,0.7,39.5,0.2,0.3,55.6,56.3,0.2,16.9,0.0,2.8,0.1,9.9,0.2,14.1,0.7,39.5,0.3,30.0,0.3,25.9,3.0,63.3,0.1,15.8,0.4,33.3,48.5,1.9,1.3,68.4,5.0,37.1,0.2,38.6,5.6,4.1,1.7,41.8,6.1,66.7,0.5,72.2,4.8,0.6,0.4,1.0,1.9,51.0
229,Tim Duncan,SAS,77,53,24,28.9,13.9,57.9,37.6,1.7,1.8,0.54,0.24,6.4,6.5,8.9,0.383,0.509,0.812,0.6,0.1,0.3,34.6,0.1,0.2,66.7,61.4,0.1,15.9,0.0,2.3,0.0,6.8,0.1,13.6,0.4,34.6,1.5,35.2,0.6,31.1,7.2,60.2,3.3,41.5,2.5,46.5,51.3,2.2,1.4,62.4,5.1,43.7,0.2,45.7,7.0,6.9,2.9,42.1,11.5,60.4,0.9,65.5,4.2,0.8,2.0,3.2,6.0,54.2
230,Tobias Harris,ORL,68,20,48,34.8,17.1,54.6,34.6,2.1,2.29,1.28,0.314,1.4,2.7,2.9,0.777,0.6,1.061,4.9,1.2,2.8,41.7,0.5,0.7,74.0,60.4,1.1,22.2,0.2,3.9,0.4,7.2,0.4,7.5,3.0,41.7,4.4,37.0,2.0,37.1,3.1,68.5,1.6,42.6,1.1,66.0,51.2,1.1,0.6,54.8,3.4,32.3,0.1,33.2,8.7,5.3,1.2,22.7,7.8,68.4,0.5,73.0,6.1,1.0,0.5,1.6,2.5,63.4
231,Tony Allen,MEM,63,46,17,26.2,8.6,29.7,20.3,1.1,2.16,1.27,0.288,1.1,0.1,4.3,0.819,0.625,0.825,2.8,0.4,1.2,35.6,0.1,0.2,58.3,33.9,0.9,31.6,0.2,8.5,0.4,13.0,0.1,3.4,1.0,35.6,0.6,29.4,0.3,52.4,3.5,55.7,0.1,40.0,0.9,62.2,50.5,1.7,1.2,69.9,5.2,32.2,0.2,33.2,5.2,2.9,0.6,21.5,4.4,65.6,0.2,69.4,7.3,2.0,0.5,0.8,1.4,57.1
232,Tony Snell,CHI,72,43,29,19.6,6.0,21.9,16.3,0.8,2.26,1.47,0.276,0.3,0.0,0.5,0.75,0.0,0.737,2.1,0.5,1.1,47.4,0.2,0.2,91.7,58.1,0.6,29.7,0.1,6.8,0.1,4.7,0.1,4.7,1.2,47.4,2.9,37.2,0.7,38.5,0.4,54.2,0.0,0.0,0.3,61.5,52.7,0.5,0.1,25.8,1.6,33.3,0.1,35.2,13.1,2.5,0.6,23.4,4.3,56.6,0.3,60.9,8.0,0.4,0.2,0.7,1.0,72.6
233,Toure' Murry,UTA,5,3,2,3.6,1.2,6.8,3.2,0.5,4.07,3.47,0.176,0.4,0.0,0.2,0.0,0.0,0.0,0.8,0.2,0.2,100.0,0.0,0.0,0.0,50.0,0.6,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.4,0.6,66.7
234,Travis Wear,NYK,50,7,43,13.0,3.7,22.0,16.6,0.8,2.06,0.73,0.169,1.9,0.5,1.1,0.215,0.222,0.679,0.5,0.1,0.2,50.0,0.1,0.2,75.0,78.3,0.1,21.7,0.0,0.0,0.0,8.7,0.1,17.4,0.4,50.0,1.6,36.0,1.1,41.5,0.7,53.3,0.1,18.2,0.4,39.1,41.8,0.8,0.5,56.7,2.3,35.7,0.1,38.0,8.2,1.9,0.4,22.2,4.1,47.7,0.4,52.6,6.2,0.3,0.2,0.7,1.2,55.7
235,Trevor Ariza,HOU,81,55,26,35.8,12.7,55.1,42.4,1.9,2.09,1.05,0.231,0.7,0.2,1.5,0.561,0.5,0.704,4.7,0.6,1.5,40.7,0.4,0.5,78.9,34.3,2.0,43.5,0.5,10.6,0.4,7.7,0.2,5.0,1.6,40.7,6.5,35.0,1.3,30.5,1.1,62.7,0.1,50.0,0.4,55.6,50.6,0.9,0.4,43.4,3.7,25.1,0.2,26.4,11.8,4.7,1.0,20.9,7.6,61.3,0.7,67.0,5.9,1.9,0.2,1.7,2.4,69.9
236,Trevor Booker,UTA,79,37,42,19.8,7.2,43.9,28.3,1.2,1.71,0.48,0.163,4.1,1.3,4.0,0.222,0.369,0.691,1.3,0.2,0.6,37.8,0.2,0.4,60.7,51.0,0.3,26.5,0.1,3.9,0.1,10.8,0.2,13.7,0.7,37.8,1.7,36.1,0.3,26.8,2.7,65.0,0.5,56.3,0.9,43.9,51.8,1.9,1.0,52.5,3.9,47.1,0.1,48.9,7.4,3.4,1.1,30.6,5.6,61.0,0.4,66.0,5.0,0.5,0.5,0.7,1.4,54.6
237,Tristan Thompson,CLE,81,53,28,26.8,8.5,32.3,17.0,0.8,1.47,0.42,0.263,2.1,0.8,7.8,0.474,0.485,0.758,0.6,0.1,0.4,33.3,0.1,0.1,75.0,57.1,0.1,16.3,0.0,4.1,0.0,8.2,0.0,8.2,0.3,33.3,0.1,28.6,0.2,28.0,5.9,57.9,0.4,43.3,1.0,48.5,54.9,3.4,2.5,74.8,8.3,40.5,0.3,41.9,4.8,4.7,1.6,34.1,8.3,57.3,0.7,62.4,5.0,0.4,0.7,2.5,4.2,59.5
