,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
238,Richaun Holmes,SAC,43,16,27,28.4,12.4,35.6,20.6,0.8,1.42,0.33,0.348,4.3,1.0,8.2,0.77,0.511,1.076,0.6,0.1,0.4,23.5,0.2,0.2,87.5,66.7,0.0,0.0,0.0,0.0,0.1,12.5,0.1,16.7,0.4,23.5,1.4,56.4,0.3,46.7,8.8,70.2,0.5,58.8,3.3,60.0,64.7,3.0,2.1,70.1,6.2,47.7,0.2,49.2,4.8,5.3,2.0,38.2,9.7,54.7,1.1,61.5,4.4,1.0,1.3,3.4,6.1,55.6
239,Robert Covington,HOU,70,27,43,30.5,12.4,51.0,23.4,1.3,1.57,0.51,0.243,0.7,0.0,1.7,0.72,0.0,0.958,2.8,0.7,1.4,52.0,0.4,0.5,86.1,70.5,0.7,24.4,0.2,6.7,0.3,12.4,0.3,9.3,1.9,52.0,6.3,33.6,1.0,37.9,1.6,72.1,0.0,0.0,0.5,64.0,53.3,0.9,0.4,46.0,2.3,38.4,0.1,39.6,12.2,5.7,1.5,25.8,9.2,61.8,1.0,69.6,5.2,1.6,1.3,3.0,4.3,69.8
240,Robert Williams III,BOS,29,19,10,13.4,5.2,17.5,12.0,0.4,1.24,0.31,0.295,1.2,0.1,3.9,0.5,0.5,1.062,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.1,50.0,4.1,76.1,0.1,100.0,0.6,70.0,72.7,1.4,1.2,85.0,2.6,55.6,0.0,56.3,5.8,3.1,1.0,30.7,5.0,62.9,0.4,68.2,6.5,0.8,1.2,1.3,2.2,60.3
241,Rodions Kurucs,BKN,47,18,29,14.5,4.6,20.9,11.1,0.6,1.68,0.82,0.219,0.3,0.1,1.1,0.375,0.0,0.889,2.0,0.3,0.8,44.4,0.2,0.3,71.4,45.2,0.9,45.2,0.1,6.5,0.1,7.5,0.1,7.5,0.9,44.4,2.0,36.9,0.1,22.2,1.0,68.8,0.0,0.0,0.1,50.0,54.0,0.6,0.4,60.0,1.6,38.5,0.1,39.7,7.1,2.8,0.5,17.0,4.9,56.9,0.4,61.5,5.9,0.5,0.1,1.2,1.8,65.5
242,Rodney Hood,POR,21,8,13,29.5,11.0,34.3,20.3,1.6,2.73,1.73,0.319,0.1,1.1,0.7,0.0,0.792,0.714,3.6,1.0,1.9,55.0,0.3,0.4,75.0,68.0,1.1,30.7,0.3,8.0,0.2,6.7,0.2,5.3,2.4,55.0,3.9,50.0,3.7,48.6,0.5,71.4,0.9,46.7,0.0,0.0,60.8,0.5,0.3,60.0,1.0,50.0,0.0,50.0,6.9,3.1,0.6,17.7,5.1,60.8,0.5,66.7,8.9,0.8,0.2,1.6,2.2,70.2
243,Romeo Langford,BOS,32,22,10,11.6,2.5,9.7,6.4,0.4,2.27,1.4,0.256,0.2,0.1,0.6,0.0,0.0,0.737,1.3,0.3,0.8,40.0,0.2,0.3,75.0,63.4,0.3,26.8,0.2,12.2,0.0,0.0,0.1,9.8,0.8,40.0,0.5,18.5,0.1,25.0,0.4,58.3,0.0,0.0,0.0,0.0,38.1,0.8,0.6,73.3,2.3,36.6,0.0,36.6,6.6,1.4,0.6,38.5,2.5,57.8,0.2,63.4,8.2,0.3,0.3,0.7,1.1,58.3
244,Rondae Hollis-Jefferson,TOR,59,42,17,18.9,7.1,34.4,17.2,1.2,2.09,1.17,0.206,1.7,1.8,4.6,0.58,0.377,0.681,2.4,0.4,0.8,49.0,0.5,0.6,85.3,55.6,1.0,40.3,0.1,4.9,0.3,10.4,0.3,11.8,1.4,49.0,0.2,14.3,0.4,39.3,3.1,52.4,0.7,50.0,1.0,57.5,47.6,1.9,1.2,65.5,4.5,42.0,0.2,44.2,4.7,3.0,0.8,26.7,5.0,59.5,0.3,63.9,5.8,0.8,0.4,1.3,2.1,61.2
245,Royce O'Neale,UTA,71,44,27,28.9,6.3,47.3,25.8,1.3,1.62,0.78,0.134,0.4,0.0,0.6,0.759,0.0,0.524,2.7,0.4,0.8,50.9,0.2,0.3,72.2,37.3,1.5,53.9,0.4,15.5,0.2,8.8,0.1,4.7,1.0,50.9,3.7,39.5,0.4,27.0,0.3,73.3,0.0,0.0,0.3,76.9,55.9,0.4,0.1,33.3,1.1,34.2,0.1,36.0,12.1,5.1,1.1,21.3,8.2,61.9,0.8,68.3,5.8,0.8,0.5,2.2,3.2,69.1
246,Rudy Gay,SAS,66,29,37,21.7,10.8,37.6,19.2,1.5,2.42,1.32,0.289,0.7,1.6,1.3,0.551,0.472,0.977,3.4,1.0,2.0,51.1,0.6,0.7,85.4,80.2,0.7,20.3,0.2,6.2,0.2,6.6,0.4,10.6,2.8,51.1,3.3,35.1,2.9,47.3,1.3,71.1,0.8,40.7,0.4,64.7,51.4,0.9,0.5,59.0,1.9,48.0,0.0,49.2,7.7,4.4,0.9,19.6,6.4,68.6,0.6,76.0,5.2,0.5,0.5,1.5,2.6,59.2
247,Rui Hachimura,WAS,48,15,33,30.1,13.5,49.8,28.0,1.8,2.12,1.19,0.272,2.1,1.8,4.4,0.6,0.357,0.876,3.7,0.8,1.9,41.3,1.0,1.2,82.5,70.2,0.8,21.9,0.1,3.4,0.3,6.7,0.6,16.3,2.6,41.3,2.2,31.3,2.2,41.6,3.8,58.0,0.6,29.3,1.3,43.4,48.9,1.6,0.9,53.8,4.0,40.4,0.1,41.9,7.1,4.5,0.9,20.8,7.7,58.2,0.5,62.6,5.2,0.8,0.2,2.8,4.1,68.7
248,Ryan Anderson,HOU,2,1,1,7.0,2.5,5.0,1.5,0.1,1.58,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.5,14.3,1.0,350.0,0.0,350.0,0.5,0.5,0.0,0.0,0.0,0.0
249,Ryan Broekhoff,PHI,16,9,7,11.2,4.4,14.9,8.1,0.3,1.4,0.49,0.298,0.2,0.0,0.4,0.0,0.0,0.0,0.6,0.1,0.3,40.0,0.1,0.1,100.0,66.7,0.2,33.3,0.1,11.1,0.0,0.0,0.1,11.1,0.4,40.0,3.6,39.6,0.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2,0.4,0.2,40.0,1.0,38.5,0.1,41.7,3.8,2.8,0.8,27.0,4.2,67.3,0.5,75.5,6.2,0.3,0.3,0.9,1.4,60.9
