,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
190,Myles Turner,IND,60,32,28,22.8,10.3,35.3,19.7,0.9,1.49,0.3,0.292,2.0,3.5,5.0,0.608,0.643,0.907,0.4,0.1,0.2,58.3,0.1,0.1,83.3,90.5,0.0,4.8,0.1,14.3,0.0,9.5,0.1,14.3,0.3,58.3,3.3,39.6,0.9,41.8,4.6,61.7,2.3,44.8,1.2,62.7,50.1,1.2,0.8,67.6,3.3,36.0,0.1,36.8,6.7,4.6,1.9,40.2,9.0,51.5,0.7,56.1,4.5,0.4,1.4,2.8,5.1,53.9
191,Nemanja Bjelica,MIN,60,20,40,17.9,5.1,37.3,16.7,1.1,1.81,0.67,0.138,1.1,0.5,1.6,0.288,0.194,0.926,2.0,0.2,0.5,40.6,0.2,0.3,65.0,33.3,0.8,41.9,0.3,13.7,0.1,6.0,0.2,8.5,0.7,40.6,2.2,36.8,0.3,35.0,1.5,64.2,0.1,50.0,0.3,70.0,57.0,1.0,0.7,73.5,2.1,46.2,0.1,47.6,7.7,3.2,1.0,30.4,5.8,55.7,0.5,61.0,4.8,0.4,0.4,1.9,2.8,65.7
192,Nene,WAS,57,28,29,19.2,9.2,32.1,21.7,1.0,1.89,0.49,0.287,3.6,5.8,4.9,0.459,0.468,0.741,1.2,0.3,0.5,58.6,0.3,0.4,62.5,75.8,0.3,25.8,0.1,6.1,0.1,4.5,0.2,18.2,0.9,58.6,1.4,37.7,0.4,43.5,3.6,59.4,2.7,50.8,1.6,57.4,54.4,0.9,0.7,73.1,2.7,34.2,0.0,34.7,7.3,3.7,1.1,30.9,6.2,59.3,0.8,67.6,5.0,0.9,0.5,1.9,3.1,60.8
193,Nerlens Noel,PHI,67,10,57,29.3,11.1,55.5,31.4,1.6,1.72,0.68,0.201,5.2,2.7,7.5,0.314,0.321,0.933,2.0,0.3,0.7,39.6,0.2,0.4,57.1,41.4,0.7,37.6,0.1,3.8,0.2,10.5,0.2,10.5,0.8,39.6,0.8,29.4,0.4,26.0,7.0,69.1,0.9,34.7,1.6,42.4,52.2,2.3,1.5,65.6,5.7,40.5,0.2,42.1,6.4,5.8,1.8,30.7,10.2,56.8,1.0,62.7,4.0,1.8,1.5,2.9,5.5,53.6
194,Nick Collison,OKC,59,39,20,11.9,2.1,15.4,10.3,0.4,1.49,0.5,0.136,1.7,0.2,2.2,0.194,0.0,0.488,0.4,0.1,0.1,66.7,0.1,0.1,100.0,52.2,0.2,43.5,0.0,8.7,0.1,13.0,0.0,8.7,0.2,66.7,0.3,43.5,0.1,50.0,1.1,43.5,0.0,0.0,0.3,39.1,45.9,1.5,1.2,76.5,3.0,51.1,0.1,52.3,6.1,2.3,0.7,29.1,3.9,58.5,0.4,64.8,5.1,0.3,0.3,0.8,1.6,52.2
195,Nick Young,LAL,54,13,41,19.1,7.3,21.3,16.6,0.9,2.44,1.42,0.341,0.3,0.1,0.3,0.571,0.0,0.643,0.9,0.2,0.4,45.8,0.1,0.2,80.0,58.8,0.3,31.4,0.0,3.9,0.0,3.9,0.1,11.8,0.6,45.8,3.0,33.1,2.9,34.1,0.2,33.3,0.0,0.0,0.1,20.0,44.2,0.3,0.1,21.4,1.3,25.0,0.0,25.5,15.8,1.9,0.5,26.5,4.0,47.7,0.3,51.2,7.2,0.4,0.1,1.1,1.5,73.2
196,Nicolas Batum,CHA,70,41,29,35.0,14.9,65.8,48.2,3.0,2.74,1.94,0.227,1.3,1.8,1.3,0.634,0.318,0.787,5.3,0.7,1.6,46.4,0.3,0.4,88.5,35.1,2.3,43.5,0.7,13.9,0.4,7.3,0.2,3.5,1.8,46.4,5.3,36.0,4.4,40.7,1.0,60.4,0.6,39.1,0.8,61.4,50.6,0.8,0.3,43.6,2.9,27.4,0.1,28.4,11.8,5.4,0.9,15.8,8.2,65.9,0.4,69.6,6.4,0.9,0.6,1.5,2.2,65.0
197,Nikola Mirotic,CHI,66,37,29,24.9,11.8,45.6,27.1,1.4,1.78,0.63,0.258,0.5,1.9,2.3,0.667,0.496,0.822,2.0,0.2,0.7,32.7,0.3,0.5,73.3,43.4,0.4,22.5,0.1,7.0,0.3,17.1,0.2,11.6,0.8,32.7,6.3,40.2,0.7,23.0,1.9,56.1,0.9,35.9,0.4,53.8,51.8,0.9,0.5,53.4,2.4,37.9,0.0,38.2,7.1,4.7,1.1,23.4,7.8,59.6,0.6,64.7,5.0,0.9,0.7,2.1,3.1,66.0
198,Noah Vonleh,POR,78,41,37,15.0,3.6,22.4,10.1,0.5,1.44,0.5,0.162,1.1,0.6,1.9,0.318,0.318,0.725,0.8,0.2,0.5,42.1,0.1,0.1,75.0,65.6,0.1,14.8,0.0,3.3,0.1,9.8,0.1,6.6,0.5,42.1,0.9,30.3,0.1,25.0,1.4,55.2,0.2,25.0,0.4,45.5,44.1,1.2,0.8,65.9,3.1,40.1,0.1,41.4,6.0,2.9,1.0,33.6,4.7,62.2,0.5,69.3,4.5,0.3,0.3,1.1,1.8,60.4
199,Omri Casspi,SAC,69,27,42,27.3,11.8,46.8,23.9,1.2,1.56,0.73,0.252,0.9,0.2,2.2,0.871,0.733,0.903,3.8,0.9,2.0,43.6,0.5,0.9,58.3,61.9,0.8,19.6,0.3,6.8,0.2,6.0,0.4,11.3,2.4,43.6,4.0,39.5,1.0,39.3,2.0,61.5,0.2,57.1,0.8,68.4,57.1,0.8,0.4,48.3,2.9,28.6,0.1,29.7,8.0,5.1,1.0,19.3,8.8,57.8,0.8,63.3,4.8,0.8,0.2,2.0,2.8,71.1
200,Otto Porter Jr.,WAS,75,36,39,30.3,11.6,37.3,23.6,1.1,1.84,0.94,0.311,0.9,0.4,2.7,0.779,0.448,0.856,2.0,0.3,0.7,37.0,0.1,0.2,78.6,34.7,0.7,37.3,0.3,12.7,0.2,8.7,0.1,4.7,0.7,37.0,5.4,42.7,1.3,38.0,2.3,63.8,0.2,41.7,0.7,61.1,54.1,1.3,0.7,55.7,3.8,34.2,0.1,35.3,8.1,4.0,1.0,25.9,6.7,59.2,0.4,63.4,5.4,1.4,0.4,1.3,1.9,69.7
201,P.J. Tucker,PHX,82,23,59,31.0,8.0,42.1,31.2,1.4,1.96,0.93,0.189,0.8,1.2,3.1,0.254,0.245,0.677,2.5,0.4,1.1,38.5,0.2,0.2,87.5,42.1,0.8,33.7,0.2,6.4,0.2,7.9,0.1,4.0,1.0,38.5,2.6,34.9,0.4,26.3,2.1,51.9,0.3,26.8,0.2,53.3,46.9,2.1,1.3,60.6,5.2,39.4,0.2,41.0,7.2,4.3,1.0,23.3,6.0,72.0,0.5,78.3,6.3,1.3,0.2,1.2,1.9,62.5
202,PJ Hairston,MEM,66,31,35,19.9,6.2,20.2,15.2,0.6,1.85,0.92,0.307,0.2,0.0,0.4,0.733,0.0,0.889,1.4,0.4,0.9,45.0,0.1,0.2,64.3,68.4,0.3,18.9,0.0,1.1,0.1,8.4,0.1,7.4,1.0,45.0,3.1,29.4,0.5,28.6,0.4,52.9,0.0,0.0,0.2,50.0,44.1,0.5,0.2,44.0,1.7,27.2,0.0,27.8,11.2,2.7,0.5,18.2,4.7,57.8,0.3,62.2,6.9,0.5,0.2,0.6,1.1,56.8
203,Patrick Patterson,TOR,78,53,25,25.4,6.8,42.7,25.3,1.0,1.35,0.42,0.16,1.0,0.1,1.2,0.076,0.0,0.713,2.0,0.6,1.2,49.5,0.1,0.1,90.0,64.8,0.5,24.5,0.1,5.7,0.1,6.3,0.1,3.1,1.3,49.5,4.1,36.2,0.7,43.1,0.9,49.1,0.0,0.0,0.1,75.0,51.7,1.0,0.6,55.3,1.9,53.5,0.0,54.7,8.5,3.5,1.0,28.2,6.4,54.4,0.4,57.7,6.2,0.7,0.4,1.4,2.3,60.1
204,Pau Gasol,CHI,72,36,36,31.8,16.5,75.8,47.6,2.2,1.72,0.51,0.218,5.4,7.3,5.3,0.438,0.416,0.77,2.4,0.6,1.3,48.4,0.5,0.6,80.4,77.2,0.5,19.9,0.1,2.3,0.2,7.6,0.3,13.5,1.8,48.4,6.4,47.1,0.9,33.7,4.0,54.3,3.0,41.9,2.4,51.4,48.1,2.2,1.5,69.7,4.7,46.1,0.1,47.5,6.1,8.9,3.0,33.7,14.4,61.6,1.2,67.2,4.4,0.6,2.0,3.4,6.5,52.6
205,Paul George,IND,81,44,37,34.8,23.1,65.0,41.5,3.3,3.08,2.26,0.356,1.8,2.2,2.3,0.637,0.313,0.859,7.6,1.3,2.9,45.1,1.4,1.5,92.6,55.0,2.4,30.9,0.7,8.7,0.6,8.3,0.8,10.4,4.2,45.1,6.2,37.5,6.7,38.2,2.0,64.0,0.7,28.1,1.1,52.0,49.0,1.0,0.4,45.6,3.2,30.3,0.0,30.7,11.2,6.0,1.0,16.7,9.5,62.6,0.7,67.9,6.3,1.9,0.4,1.8,2.8,65.5
206,Paul Millsap,ATL,81,48,33,32.7,17.1,65.4,44.5,2.2,2.05,1.09,0.261,4.0,5.3,6.3,0.379,0.5,0.727,5.6,1.0,2.4,40.6,0.9,1.2,74.5,53.1,1.6,28.4,0.4,6.9,0.4,7.1,0.6,10.7,3.0,40.6,3.7,37.2,1.3,37.3,4.6,61.6,2.6,42.9,1.5,51.5,50.5,2.5,1.7,69.7,5.6,44.0,0.1,44.9,7.3,6.7,2.2,32.2,11.7,57.2,0.9,62.2,4.9,1.8,1.7,2.9,5.2,56.0
207,Paul Pierce,LAC,68,44,24,18.1,6.1,26.3,16.7,0.9,1.95,0.78,0.233,0.5,0.5,0.2,0.278,0.286,0.375,2.3,0.3,0.7,38.8,0.3,0.4,84.6,39.1,0.9,38.5,0.2,9.0,0.3,10.9,0.2,8.3,0.9,38.8,3.4,32.3,1.4,44.6,0.1,33.3,0.1,50.0,0.1,35.7,45.7,0.2,0.1,25.0,0.8,24.0,0.1,25.5,16.6,2.9,0.9,30.8,5.7,50.9,0.6,56.4,5.5,0.5,0.3,1.1,1.8,62.6
208,Quincy Acy,SAC,58,21,37,15.0,5.3,19.2,10.4,0.4,1.25,0.29,0.273,0.9,0.3,2.5,0.444,0.444,0.85,0.4,0.1,0.2,58.3,0.0,0.0,50.0,61.5,0.2,34.6,0.0,3.8,0.0,7.7,0.0,3.8,0.3,58.3,1.4,40.7,0.2,50.0,2.2,64.9,0.1,42.9,0.4,43.5,60.7,1.3,0.8,60.9,3.0,41.3,0.1,43.0,5.7,2.4,0.6,24.4,4.3,56.4,0.4,62.4,4.4,0.5,0.4,1.1,2.0,56.0
209,Rakeem Christmas,IND,1,1,0,6.1,4.0,6.0,5.0,0.1,1.45,1.0,0.667,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,6.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Rasual Butler,SAS,46,41,5,9.4,2.7,13.0,9.7,0.4,1.86,0.7,0.207,0.3,0.1,0.3,0.75,0.0,1.071,0.7,0.2,0.3,50.0,0.0,0.0,50.0,50.0,0.2,30.0,0.1,13.3,0.0,6.7,0.0,3.3,0.3,50.0,1.4,42.9,0.3,33.3,0.3,100.0,0.0,0.0,0.3,100.0,54.3,0.1,0.1,66.7,0.5,20.0,0.1,23.1,12.0,1.9,0.4,21.2,3.0,61.2,0.3,68.4,6.7,0.3,0.5,0.4,0.8,47.4
211,Reggie Bullock Jr.,DET,37,22,15,11.6,3.3,16.2,9.0,0.4,1.56,0.46,0.204,0.3,0.0,0.5,0.4,0.0,0.333,0.7,0.1,0.3,36.4,0.1,0.1,100.0,44.4,0.2,25.9,0.1,14.8,0.1,11.1,0.1,7.4,0.3,36.4,1.8,39.7,0.4,50.0,0.2,33.3,0.0,0.0,0.1,33.3,55.1,0.6,0.2,35.7,1.8,35.0,0.1,36.8,10.7,2.5,0.3,13.0,4.0,61.4,0.6,72.0,5.7,0.3,0.1,0.5,0.7,70.4
212,Richard Jefferson,CLE,74,51,23,17.9,5.5,19.5,14.4,0.7,2.04,0.78,0.284,0.5,0.1,0.5,0.579,0.5,0.7,2.0,0.4,0.8,48.4,0.2,0.4,64.3,51.7,0.7,36.4,0.1,6.0,0.1,5.3,0.2,9.3,1.1,48.4,2.5,36.8,0.6,42.2,0.4,80.0,0.0,100.0,0.3,100.0,56.4,0.3,0.1,33.3,1.4,20.0,0.0,20.5,12.7,2.1,0.4,18.6,3.9,52.6,0.3,57.7,6.2,0.4,0.2,0.7,0.9,74.2
213,Richaun Holmes,PHI,51,7,44,13.8,5.6,21.7,12.8,0.6,1.55,0.39,0.259,2.0,0.5,3.3,0.538,0.143,0.906,0.6,0.1,0.4,38.9,0.1,0.2,50.0,57.6,0.1,21.2,0.0,6.1,0.0,3.0,0.1,12.1,0.4,38.9,0.7,23.0,0.0,20.0,3.0,63.6,0.1,25.0,1.1,63.2,53.2,1.4,1.0,71.0,3.4,41.3,0.1,42.8,5.4,1.7,0.7,39.7,4.0,41.0,0.4,45.9,5.0,0.4,0.8,1.3,2.2,59.1
214,Robert Covington,PHI,67,10,57,28.4,12.8,50.8,30.1,1.5,1.74,0.72,0.252,0.7,0.1,1.5,0.409,0.0,0.786,4.7,0.6,1.7,35.7,0.5,0.7,71.7,37.3,1.5,32.8,0.5,11.1,0.5,11.5,0.3,7.3,1.7,35.7,7.2,36.9,0.7,22.8,1.1,57.6,0.0,0.0,0.3,44.4,50.4,1.0,0.6,58.5,3.0,32.3,0.0,32.8,8.8,5.4,1.4,26.6,8.4,64.0,0.7,69.4,4.8,1.6,0.6,1.6,2.4,66.3
215,Rondae Hollis-Jefferson,BKN,29,7,22,21.2,5.8,29.2,16.9,1.1,2.2,1.29,0.197,0.7,0.8,2.2,1.053,0.261,0.603,2.9,0.5,1.1,48.4,0.2,0.3,75.0,43.5,1.2,42.4,0.3,10.6,0.1,4.7,0.1,4.7,1.3,48.4,1.4,48.7,0.6,32.0,1.3,55.2,0.2,25.0,0.7,88.9,47.1,1.4,0.8,56.4,3.1,44.8,0.1,45.9,8.4,4.1,1.1,27.8,6.8,60.5,0.6,66.5,5.6,1.3,0.6,1.7,2.9,57.6
216,Rudy Gay,SAC,69,29,40,34.0,17.2,52.1,30.9,2.1,2.4,1.47,0.33,2.2,3.3,4.1,0.649,0.607,0.859,5.4,1.2,3.0,38.3,0.9,1.0,87.1,60.2,1.2,21.4,0.2,4.0,0.3,6.4,0.5,9.4,3.3,38.3,3.5,37.9,3.2,41.8,3.5,55.2,2.0,47.9,1.4,59.5,49.8,1.5,0.9,63.1,4.4,34.1,0.2,35.4,6.0,5.0,1.3,25.7,7.7,65.5,0.4,69.5,6.2,1.4,0.7,2.2,3.2,67.7
217,Ryan Anderson,NOP,66,24,42,30.4,17.0,46.5,30.1,1.4,1.86,0.8,0.366,1.8,4.3,3.1,0.429,0.703,0.767,2.5,0.5,1.2,44.3,0.7,0.7,93.5,70.7,0.5,20.1,0.1,2.4,0.3,11.6,0.3,14.0,1.8,44.3,5.7,37.0,4.0,43.3,2.4,50.4,3.0,47.5,0.8,47.2,49.8,2.0,1.4,71.8,4.8,41.5,0.0,41.9,4.6,4.0,1.6,39.2,7.3,55.2,0.7,61.1,5.2,0.6,0.4,2.2,3.5,62.3
218,Ryan Kelly,LAL,36,3,33,13.1,4.2,20.9,10.9,0.6,1.73,0.65,0.202,0.7,0.6,1.0,0.84,0.45,1.0,1.5,0.3,0.8,33.3,0.2,0.2,75.0,51.9,0.3,16.7,0.1,5.6,0.2,11.1,0.1,7.4,0.8,33.3,1.2,30.2,0.6,35.7,1.0,50.0,0.3,27.3,0.6,60.0,38.6,0.6,0.2,33.3,1.8,36.2,0.1,38.9,8.6,3.0,0.8,26.0,4.2,71.4,0.2,75.8,4.8,0.4,0.3,1.1,1.6,73.2
219,Sam Dekker,HOU,3,1,2,2.0,0.0,3.3,1.0,0.1,2.0,1.4,0.0,0.0,0.0,0.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,13.8,0.3,0.0,0.0,0.0,0.0
220,Serge Ibaka,OKC,78,54,24,32.1,12.6,35.5,24.3,0.8,1.36,0.35,0.355,3.1,0.6,4.6,0.598,0.63,0.837,0.9,0.2,0.4,40.6,0.1,0.2,66.7,50.0,0.3,31.4,0.0,1.4,0.1,10.0,0.1,8.6,0.4,40.6,6.6,41.8,0.6,43.1,3.8,69.6,0.4,55.0,1.8,51.6,51.3,1.8,1.1,58.9,3.8,47.3,0.1,49.1,7.6,5.0,1.5,29.3,9.5,52.9,0.9,58.3,4.8,0.5,1.9,3.5,6.2,56.1
221,Sergey Karasev,BKN,40,9,31,10.0,2.4,12.2,8.8,0.4,2.06,1.27,0.2,0.3,0.1,0.4,0.5,0.0,1.133,0.6,0.0,0.1,25.0,0.1,0.2,83.3,30.4,0.3,47.8,0.1,13.0,0.1,8.7,0.1,13.0,0.2,25.0,0.8,29.7,0.4,40.0,0.4,70.0,0.0,0.0,0.1,100.0,48.0,0.3,0.1,37.5,1.0,32.0,0.0,32.0,5.6,1.9,0.6,30.0,3.3,58.8,0.3,64.1,7.0,0.2,0.1,0.7,0.9,72.2
222,Shabazz Muhammad,MIN,82,29,53,20.5,10.5,21.6,17.6,0.7,2.01,1.22,0.487,0.9,1.5,3.0,0.987,0.669,1.029,2.6,0.6,1.5,42.7,0.4,0.6,72.9,67.0,0.5,17.5,0.1,2.8,0.2,9.0,0.3,11.3,1.7,42.7,2.0,31.4,0.5,31.3,3.0,63.8,1.0,39.4,0.9,61.2,49.8,1.3,0.8,57.0,3.3,40.7,0.1,42.0,6.3,2.2,0.7,33.5,3.9,57.8,0.2,61.2,7.0,0.3,0.1,0.9,1.4,62.8
223,Shayne Whittington,IND,7,4,3,5.8,1.6,9.1,5.3,0.2,1.62,0.44,0.172,1.0,0.6,1.9,0.286,0.75,0.615,0.3,0.1,0.1,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.3,100.0,0.0,0.0,0.0,0.0,1.1,57.1,0.4,100.0,0.3,100.0,45.5,1.0,0.8,80.0,2.0,50.0,0.0,50.0,5.1,1.4,0.6,42.9,2.6,53.8,0.0,53.8,4.0,0.1,0.1,0.3,0.6,50.0
224,Solomon Hill,IND,59,31,28,14.7,4.2,22.1,12.2,0.7,1.95,0.95,0.189,0.5,0.5,1.2,0.448,0.467,0.822,1.6,0.3,0.8,35.6,0.0,0.1,50.0,36.2,0.5,33.0,0.1,7.4,0.1,5.3,0.1,3.2,0.6,35.6,1.3,33.8,0.3,30.4,1.0,70.3,0.2,63.6,0.2,50.0,50.5,0.9,0.5,56.4,2.3,37.9,0.1,39.8,7.2,2.9,0.7,22.8,5.0,57.5,0.4,62.6,6.0,0.6,0.2,0.8,1.3,62.3
225,Sonny Weems,PHX,43,6,37,11.6,2.5,16.5,11.1,0.7,2.49,1.79,0.151,0.3,0.0,0.4,0.308,0.0,0.5,1.3,0.2,0.4,42.1,0.1,0.1,50.0,35.1,0.5,36.8,0.1,8.8,0.2,14.0,0.1,5.3,0.5,42.1,1.1,40.5,0.4,29.0,0.2,30.0,0.0,0.0,0.1,50.0,45.0,0.3,0.1,42.9,1.1,23.3,0.1,25.9,17.1,1.7,0.3,15.2,2.4,71.9,0.1,74.2,5.9,0.2,0.0,0.5,0.5,95.5
226,Spencer Hawes,CHA,57,30,27,18.2,6.0,26.4,19.5,0.7,1.67,0.62,0.226,1.7,1.6,3.0,0.227,0.383,0.696,0.9,0.2,0.5,35.7,0.1,0.1,83.3,48.1,0.2,22.2,0.1,9.3,0.1,11.1,0.1,5.6,0.5,35.7,2.4,36.0,0.4,26.5,2.1,51.7,0.6,35.9,0.4,37.5,46.7,0.9,0.6,66.7,2.5,37.8,0.1,40.2,6.4,3.6,1.3,36.8,6.4,55.5,0.6,61.1,4.6,0.4,0.5,1.6,2.6,60.1
227,Stanley Johnson,DET,73,37,36,23.1,8.1,33.1,20.8,1.4,2.52,1.7,0.246,0.3,0.7,1.2,0.48,0.388,0.663,4.2,0.7,1.8,38.5,0.3,0.4,80.0,42.8,1.2,29.9,0.4,8.6,0.5,11.5,0.2,4.9,1.8,38.5,2.3,33.0,1.8,31.8,0.8,52.3,0.3,33.3,0.2,60.0,42.8,0.8,0.4,51.7,3.0,28.2,0.1,29.4,6.9,3.6,0.6,17.3,5.8,61.8,0.3,65.4,6.4,0.8,0.2,0.8,1.3,64.1
228,Steve Novak,MIL,10,8,2,4.4,2.4,6.0,4.4,0.1,1.37,0.28,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,37.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,20.0,1.6,62.5,0.2,71.4,3.8,0.0,0.0,0.3,0.6,50.0
229,T.J. Warren,PHX,47,14,33,22.8,11.0,31.0,24.4,1.0,1.97,1.2,0.353,1.7,0.3,2.5,0.671,0.286,0.897,2.7,0.8,1.7,46.9,0.1,0.3,50.0,67.5,0.6,23.8,0.1,2.4,0.1,4.0,0.1,5.6,1.8,46.9,2.4,47.8,2.9,43.4,2.2,62.3,0.1,20.0,1.2,64.9,53.3,1.4,0.7,49.1,3.9,34.8,0.1,35.8,9.9,2.1,0.5,22.2,3.6,59.2,0.3,65.2,9.0,0.8,0.3,1.1,1.5,73.2
230,Taj Gibson,CHI,73,37,36,26.5,8.6,36.0,23.0,1.0,1.65,0.68,0.239,3.4,3.9,6.9,0.363,0.424,0.751,0.4,0.2,0.3,70.0,0.0,0.0,0.0,96.7,0.1,16.7,0.0,6.7,0.0,3.3,0.0,0.0,0.4,70.0,1.4,42.3,0.2,29.2,5.2,61.3,1.7,44.6,1.2,50.0,52.6,2.8,1.9,66.8,6.1,46.4,0.2,47.7,5.8,4.1,1.3,32.6,7.6,54.4,0.8,60.4,5.6,0.6,1.1,1.8,3.4,53.4
231,Tarik Black,LAL,39,6,33,12.7,3.4,18.4,8.4,0.5,1.64,0.36,0.186,1.9,0.6,3.3,0.347,0.458,0.701,0.1,0.1,0.1,50.0,0.0,0.0,0.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.1,14.3,0.0,0.0,2.3,61.5,0.3,44.4,0.7,48.0,54.8,1.2,0.8,63.6,3.3,37.0,0.1,38.6,6.1,3.1,1.0,31.0,5.0,63.1,0.4,68.9,4.4,0.4,0.5,1.4,2.4,58.1
232,Tayshaun Prince,MIN,77,27,50,19.0,2.9,19.2,13.1,0.6,2.0,0.84,0.149,0.5,0.5,0.9,0.216,0.457,0.667,0.5,0.1,0.2,52.6,0.0,0.0,0.0,52.6,0.2,36.8,0.0,5.3,0.0,7.9,0.0,0.0,0.3,52.6,1.5,42.6,0.3,33.3,0.6,55.6,0.2,40.0,0.1,37.5,45.4,0.5,0.2,46.9,1.3,37.6,0.0,38.6,10.3,1.8,0.4,22.6,3.3,55.3,0.4,62.2,8.1,0.5,0.2,0.8,1.4,57.4
233,Terrence Jones,HOU,50,24,26,20.9,8.7,34.3,18.8,1.1,2.01,0.88,0.253,1.9,1.2,3.4,0.632,0.5,0.854,2.4,0.5,1.4,36.6,0.4,0.6,67.9,61.7,0.4,17.5,0.1,5.8,0.1,4.2,0.3,11.7,1.5,36.6,1.7,37.0,0.2,19.2,2.9,61.6,0.6,38.2,1.2,49.0,48.6,1.3,0.8,61.3,3.6,36.3,0.1,37.3,6.8,3.2,1.3,40.9,5.7,55.2,0.4,59.8,5.2,0.5,0.8,2.0,3.0,64.5
234,Terrence Ross,TOR,72,52,20,24.0,10.0,25.2,18.2,0.9,2.16,1.43,0.396,0.4,0.0,0.3,0.903,1.0,0.708,2.0,0.5,1.0,45.2,0.1,0.1,66.7,49.3,0.6,29.9,0.2,8.3,0.2,8.3,0.0,2.1,1.0,45.2,5.4,40.3,2.4,40.3,0.2,57.1,0.0,100.0,0.4,61.9,54.0,0.3,0.1,19.0,1.0,33.3,0.0,33.3,18.0,2.5,0.2,9.2,4.3,58.0,0.3,62.5,6.5,0.8,0.3,0.8,1.4,60.0
235,Thabo Sefolosha,ATL,75,42,33,23.4,6.4,35.3,23.1,1.2,2.13,1.13,0.182,0.7,0.2,2.0,0.648,0.333,0.793,1.9,0.3,0.6,54.5,0.2,0.3,70.0,45.1,0.8,41.7,0.2,9.7,0.2,9.7,0.1,6.9,0.9,54.5,2.0,38.2,0.6,40.0,1.6,63.0,0.1,66.7,0.5,68.0,56.3,0.7,0.5,63.5,2.5,29.1,0.1,30.2,8.3,3.9,0.7,17.4,6.3,61.4,0.5,67.1,7.0,1.1,0.5,1.0,1.5,66.1
236,Thaddeus Young,BKN,73,21,52,33.0,15.1,64.5,32.3,2.1,1.94,0.89,0.234,3.8,4.0,5.9,0.486,0.645,0.822,3.3,1.0,2.0,48.3,0.2,0.4,50.0,65.4,0.7,20.0,0.2,4.6,0.2,7.5,0.2,6.3,2.2,48.3,1.2,36.1,1.1,43.0,4.9,60.5,2.6,52.1,1.9,51.2,51.8,2.4,1.5,61.9,6.4,37.8,0.3,39.6,6.9,6.6,1.7,25.8,10.0,66.4,0.8,72.2,5.0,1.5,0.5,2.7,4.1,64.8
237,Thanasis Antetokounmpo,NYK,2,1,1,3.1,3.0,3.5,3.0,0.1,2.12,0.71,0.857,0.0,0.0,0.5,0.0,0.0,2.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,5.8,0.0,0.0,0.0,0.0,0.0
