,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
190,Reggie Evans,SAC,54,18,36,16.6,4.0,19.8,9.2,0.6,1.8,0.45,0.201,1.8,0.7,4.6,0.299,0.684,0.59,0.4,0.1,0.2,63.6,0.1,0.1,37.5,89.5,0.1,21.1,0.0,0.0,0.0,0.0,0.1,21.1,0.3,63.6,0.0,12.5,0.0,0.0,2.7,49.5,0.5,39.1,0.5,46.2,47.3,2.3,1.7,73.9,6.3,35.7,0.2,37.0,6.0,4.3,1.3,30.6,6.9,62.4,0.5,67.8,4.3,0.7,0.1,1.6,2.2,71.4
191,Richard Jefferson,UTA,82,25,57,27.0,10.1,37.8,31.4,1.3,2.14,0.84,0.268,0.6,0.7,0.9,0.788,0.561,0.693,3.7,0.8,1.5,52.0,0.5,0.7,68.5,57.1,1.1,29.7,0.3,8.9,0.3,8.3,0.3,9.2,2.1,52.0,4.6,39.9,1.0,31.4,0.6,55.3,0.4,51.9,0.5,56.7,54.4,0.2,0.1,33.3,1.7,13.7,0.1,14.2,14.2,2.6,0.3,13.6,4.9,52.5,0.4,57.8,7.4,0.7,0.2,1.3,1.8,69.8
192,Robbie Hummel,MIN,53,26,27,12.4,3.4,17.5,10.8,0.4,1.53,0.5,0.195,0.5,0.1,0.8,0.375,0.25,0.683,0.4,0.1,0.2,30.8,0.0,0.0,0.0,34.8,0.1,17.4,0.1,13.0,0.1,13.0,0.0,0.0,0.2,30.8,2.4,37.9,0.4,30.3,0.5,71.4,0.0,0.0,0.2,60.0,46.9,0.9,0.4,40.0,2.1,42.7,0.1,43.8,11.2,2.4,0.6,25.8,4.1,58.8,0.4,64.7,4.9,0.3,0.0,0.8,1.2,68.2
193,Robert Covington,HOU,7,4,3,4.8,2.3,5.4,4.0,0.1,1.55,0.82,0.421,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,0.5,0.3,50.0,0.8,66.7,0.0,66.7,3.3,0.8,0.3,33.3,2.5,30.0,0.3,33.3,4.8,0.3,0.0,0.1,0.1,100.0
194,Ronnie Brewer,CHI,24,17,7,6.7,0.3,6.6,4.6,0.2,1.81,0.84,0.044,0.1,0.0,0.3,0.0,0.0,0.571,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,11.1,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,23.3,0.2,0.0,0.0,1.0,22.2,0.0,22.2,17.0,1.3,0.6,41.7,2.9,46.2,0.2,50.0,5.8,0.3,0.0,0.2,0.3,83.3
195,Rudy Gay,SAC,72,26,46,34.7,20.0,55.9,39.9,3.2,3.4,2.29,0.357,1.9,4.2,3.4,0.46,0.602,0.93,7.7,2.0,4.5,45.8,1.6,1.9,84.3,76.3,1.2,15.6,0.2,3.1,0.7,9.4,1.0,12.6,5.9,45.8,2.4,33.7,5.0,40.8,3.1,61.6,2.5,48.0,0.9,46.4,48.5,1.6,0.9,55.9,5.2,30.3,0.1,31.2,8.1,4.4,1.1,24.8,7.6,58.2,0.7,64.3,6.5,1.3,0.8,1.6,2.4,66.3
196,Ryan Anderson,NOP,22,12,10,36.1,19.8,52.3,31.7,1.4,1.56,0.52,0.379,2.8,3.0,5.5,0.274,0.701,0.617,1.8,0.4,0.9,47.4,0.2,0.2,100.0,59.0,0.6,33.3,0.1,7.7,0.1,5.1,0.1,5.1,1.0,47.4,9.8,42.4,3.0,42.1,3.4,43.8,2.1,43.6,0.8,31.6,53.2,3.0,1.9,63.6,7.1,42.0,0.5,44.9,4.9,3.5,1.5,43.4,8.3,41.5,1.0,47.5,5.3,0.5,0.3,3.0,4.4,67.7
197,Ryan Gomes,OKC,5,3,2,6.8,1.2,10.0,6.2,0.3,1.96,0.64,0.12,0.6,0.6,0.4,0.0,1.333,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,25.0,0.4,33.3,0.4,100.0,0.8,66.7,0.0,0.0,37.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.3,25.0,1.5,66.7,0.0,66.7,6.8,0.0,0.0,0.4,0.4,100.0
198,Ryan Kelly,LAL,59,15,44,22.2,8.0,36.9,19.5,1.1,1.73,0.74,0.217,0.8,0.7,1.0,0.51,0.409,0.672,2.2,0.5,1.1,43.3,0.4,0.5,85.7,67.7,0.6,26.8,0.1,3.1,0.1,5.5,0.2,11.0,1.5,43.3,2.7,34.6,0.9,35.5,0.7,51.4,0.3,36.4,0.4,40.0,48.8,0.7,0.3,45.2,1.7,42.9,0.1,44.2,10.3,3.1,1.0,32.2,5.7,54.3,0.5,59.2,5.7,0.5,0.8,1.9,2.7,68.8
199,Serge Ibaka,OKC,81,59,22,32.9,15.1,48.9,28.3,1.3,1.56,0.3,0.31,3.6,1.6,6.6,0.634,0.591,0.889,1.2,0.3,0.6,41.2,0.1,0.1,58.3,54.3,0.3,26.6,0.0,4.3,0.1,5.3,0.1,6.4,0.6,41.2,5.8,47.3,0.6,34.9,5.8,66.9,0.9,45.8,2.3,58.9,54.8,2.8,1.8,65.6,6.0,46.3,0.2,47.9,5.9,6.0,2.5,41.2,11.6,51.6,1.3,58.2,4.2,0.5,2.7,3.4,6.8,49.6
200,Shabazz Muhammad,MIN,37,21,16,7.8,3.9,9.4,7.7,0.3,2.2,1.48,0.411,0.2,1.3,1.4,0.222,0.854,0.736,0.5,0.1,0.3,33.3,0.1,0.1,75.0,64.7,0.1,11.8,0.0,0.0,0.0,5.9,0.1,11.8,0.3,33.3,0.4,27.8,0.8,57.7,1.1,48.3,1.1,51.4,0.1,0.0,47.2,1.3,0.9,70.8,3.1,41.4,0.1,42.9,5.4,1.5,0.5,31.0,2.6,59.2,0.2,63.0,5.6,0.2,0.0,0.2,0.5,40.0
201,Shane Battier,MIA,73,49,24,20.1,4.1,28.8,16.6,0.6,1.29,0.29,0.142,0.7,0.1,0.9,0.075,0.333,0.698,0.9,0.1,0.4,33.3,0.1,0.1,75.0,38.1,0.3,38.1,0.1,6.3,0.1,6.3,0.0,4.8,0.3,33.3,3.0,35.0,0.1,20.0,0.6,73.3,0.0,50.0,0.1,20.0,51.5,0.5,0.3,51.5,1.3,40.2,0.0,41.3,8.1,1.7,0.6,37.5,5.4,30.9,0.7,35.4,6.7,0.7,0.5,1.8,3.1,58.0
202,Shane Edwards,CLE,2,0,2,5.9,1.0,9.0,8.0,0.3,1.83,0.83,0.111,0.0,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,33.3,0.5,0.5,100.0,1.0,50.0,0.0,50.0,3.9,0.5,0.5,100.0,1.0,50.0,0.0,50.0,2.8,0.0,0.0,0.5,0.5,100.0
203,Shavlik Randolph,PHX,14,8,6,6.8,1.4,8.1,3.6,0.2,1.51,0.3,0.175,0.8,0.2,1.9,0.364,0.0,0.615,0.1,0.1,0.1,50.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,1.1,54.5,0.0,0.0,0.3,50.0,50.0,0.6,0.3,42.9,2.8,22.6,0.3,25.0,4.3,1.6,0.6,38.9,3.5,46.2,0.7,58.1,3.3,0.2,0.1,0.6,1.0,57.1
204,Shawn Marion,DAL,76,44,32,31.7,10.4,48.5,28.8,1.4,1.77,0.81,0.215,2.5,1.1,4.4,0.534,0.35,0.837,1.6,0.2,0.8,28.6,0.1,0.1,60.0,34.4,0.4,24.6,0.2,11.5,0.1,6.6,0.1,4.1,0.6,28.6,2.9,39.4,0.8,34.5,3.7,58.1,0.4,37.1,1.3,62.8,52.3,1.7,0.9,52.3,4.4,39.3,0.2,40.7,8.4,4.8,1.1,23.0,7.2,66.8,0.5,71.4,6.9,1.2,0.5,1.8,2.8,62.4
205,Shawne Williams,LAL,36,14,22,20.9,5.6,33.4,14.5,0.8,1.45,0.43,0.168,0.7,0.0,1.0,0.2,0.0,0.611,0.6,0.0,0.1,0.0,0.1,0.2,50.0,17.4,0.3,47.8,0.0,0.0,0.1,8.7,0.1,17.4,0.1,0.0,4.0,36.7,0.4,33.3,0.6,47.4,0.0,0.0,0.1,33.3,49.0,0.7,0.3,44.0,2.2,32.9,0.0,33.3,10.7,4.2,1.4,33.8,7.4,56.3,0.4,59.4,5.1,0.5,0.8,2.0,3.5,57.1
206,Solomon Hill,IND,28,17,11,8.1,1.7,10.5,7.5,0.4,2.16,1.12,0.16,0.1,0.1,0.6,0.0,0.0,0.5,0.7,0.1,0.2,66.7,0.0,0.1,50.0,45.0,0.3,40.0,0.1,10.0,0.1,10.0,0.0,5.0,0.3,66.7,0.4,20.0,0.5,75.0,0.3,100.0,0.0,0.0,0.0,0.0,51.3,0.5,0.4,77.8,1.7,27.3,0.1,28.1,6.8,1.7,0.4,25.0,2.3,74.4,0.1,78.0,6.6,0.2,0.1,0.4,0.5,73.3
207,Solomon Jones,ORL,11,2,9,7.7,1.3,10.4,5.5,0.2,1.33,0.27,0.123,0.3,0.3,0.7,0.0,0.667,0.0,0.3,0.1,0.2,50.0,0.0,0.0,0.0,66.7,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.7,40.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,35.3,1.6,1.0,62.5,2.8,57.1,0.0,57.1,8.7,1.6,0.6,37.5,3.4,47.1,0.4,53.3,5.4,0.2,0.2,0.5,1.0,54.5
208,Stephen Jackson,LAC,9,6,3,11.9,1.7,13.0,8.2,0.4,1.88,0.72,0.128,0.3,0.8,0.3,0.0,1.0,1.333,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.3,6.7,0.2,33.3,0.4,100.0,0.8,100.0,0.0,0.0,25.0,0.5,0.3,50.0,1.3,40.0,0.0,40.0,10.3,2.0,0.8,37.5,3.5,57.1,0.3,61.5,6.7,0.7,0.1,0.1,0.7,16.7
209,Steve Novak,TOR,54,28,26,10.0,3.3,12.9,7.7,0.3,1.4,0.42,0.255,0.1,0.0,0.1,0.5,0.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,46.4,0.4,25.0,0.1,25.0,0.0,0.0,0.0,100.0,58.9,0.2,0.0,14.3,0.4,53.8,0.0,53.8,9.9,1.6,0.6,38.0,3.2,49.5,0.1,50.5,7.3,0.2,0.1,0.6,1.0,57.4
210,Taj Gibson,CHI,82,48,34,28.7,13.0,43.4,27.6,1.2,1.68,0.53,0.301,3.2,6.8,6.5,0.417,0.495,0.828,0.3,0.1,0.2,42.9,0.0,0.0,100.0,69.6,0.0,13.0,0.0,0.0,0.0,8.7,0.0,8.7,0.2,42.9,3.0,42.7,0.5,28.8,5.4,56.5,3.4,40.8,1.3,48.3,47.9,2.4,1.4,55.5,6.2,39.6,0.2,41.2,6.9,4.4,1.6,35.8,8.5,51.1,0.9,57.0,5.6,0.5,1.4,1.8,3.4,52.4
211,Tayshaun Prince,MEM,76,46,30,25.6,6.0,36.8,27.9,1.5,2.48,1.15,0.162,1.1,1.4,1.5,0.244,0.482,0.667,1.5,0.2,0.6,31.9,0.1,0.2,50.0,32.4,0.6,40.5,0.1,5.4,0.1,5.4,0.1,5.4,0.5,31.9,2.3,34.4,0.6,23.1,1.0,53.8,0.7,35.8,0.3,47.6,42.7,0.4,0.2,46.9,2.0,21.9,0.0,22.1,9.7,2.8,0.8,29.7,4.6,59.8,0.3,64.3,7.2,0.5,0.3,1.3,2.0,63.8
212,Terrence Jones,HOU,76,51,25,27.3,12.1,40.7,22.5,1.3,1.93,1.02,0.298,1.8,1.1,5.6,0.414,0.588,0.939,3.0,0.7,1.9,37.7,0.4,0.7,53.8,61.4,0.5,15.4,0.1,3.5,0.1,4.4,0.4,11.8,1.8,37.7,1.4,32.8,0.3,25.7,5.3,66.4,0.7,43.9,0.7,55.3,56.4,2.3,1.2,53.1,5.3,42.3,0.1,43.3,6.9,5.1,1.7,34.2,8.6,59.1,0.7,64.1,5.7,0.7,1.3,2.8,4.5,62.8
213,Terrence Ross,TOR,80,46,34,26.7,10.9,29.1,22.1,1.1,2.29,1.56,0.375,0.4,0.0,0.9,0.448,0.0,0.803,3.0,0.7,1.6,44.8,0.3,0.4,85.7,58.2,0.7,24.5,0.2,7.6,0.2,7.6,0.2,5.9,1.7,44.8,5.8,41.0,1.8,32.6,0.7,60.5,0.0,0.0,0.2,50.0,53.1,0.6,0.2,44.2,1.7,32.8,0.1,34.1,13.7,2.6,0.4,16.2,4.8,55.3,0.3,58.8,6.7,0.8,0.3,1.3,2.1,64.8
214,Thaddeus Young,PHI,79,18,61,34.4,17.9,68.8,40.5,2.1,1.82,0.71,0.261,4.0,5.0,6.7,0.53,0.532,0.829,4.0,1.0,2.5,40.0,0.4,0.5,76.3,59.3,0.7,17.4,0.2,3.8,0.4,8.8,0.2,6.0,2.4,40.0,3.9,32.3,1.3,30.9,5.6,58.3,2.6,44.5,2.1,54.4,48.9,2.1,1.2,55.4,5.8,37.0,0.2,38.5,6.5,4.0,1.2,30.3,7.6,52.2,0.5,56.2,7.0,2.1,0.5,2.6,3.8,67.4
215,Thomas Robinson,POR,70,47,23,12.5,4.8,19.0,9.6,0.6,1.75,0.65,0.255,1.6,0.6,2.8,0.451,0.432,0.769,1.0,0.1,0.4,34.5,0.2,0.3,70.8,52.9,0.3,25.7,0.1,5.7,0.1,8.6,0.2,17.1,0.5,34.5,0.7,33.8,0.2,30.0,2.1,58.4,0.3,36.4,0.7,53.7,48.1,1.5,1.1,70.2,4.1,37.7,0.1,39.1,5.2,3.0,1.0,33.7,5.1,57.7,0.5,64.3,4.5,0.3,0.3,0.9,1.5,63.1
216,Tim Duncan,SAS,74,56,18,29.2,15.1,59.6,39.7,1.8,1.8,0.53,0.254,7.4,7.4,8.1,0.346,0.581,0.785,0.9,0.3,0.6,48.8,0.1,0.2,68.8,87.7,0.1,16.9,0.0,1.5,0.0,3.1,0.1,12.3,0.8,48.8,3.1,38.1,0.6,33.3,6.4,58.6,4.3,46.1,2.5,53.0,49.0,2.1,1.4,67.1,5.1,41.7,0.1,42.5,6.2,7.6,3.0,39.1,11.9,63.7,0.8,68.3,4.4,0.6,1.9,2.9,5.6,52.5
217,Tobias Harris,ORL,61,16,45,30.3,14.6,45.9,25.0,1.7,2.18,1.04,0.319,1.4,2.4,3.3,0.701,0.725,1.0,2.8,0.8,1.8,44.5,0.4,0.4,91.7,75.1,0.4,16.0,0.1,3.0,0.2,8.3,0.2,7.1,2.1,44.5,2.9,32.9,2.0,44.0,3.3,58.0,1.8,47.3,1.0,56.8,48.6,1.4,1.0,71.6,4.0,36.4,0.0,36.8,5.9,5.5,1.5,27.1,9.4,58.8,1.0,65.8,5.0,0.7,0.4,1.9,3.0,63.6
218,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.1,0.5,0.6,76.9
219,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.0,0.0,0.0,0.0
220,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.5,0.6,76.9
221,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
222,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.1,0.5,0.6,76.9
223,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.0,0.0,0.0,0.0
224,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.5,0.6,76.9
225,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
226,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.1,0.5,0.6,76.9
227,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.0,0.0,0.0,0.0
228,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.5,0.6,76.9
229,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
230,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.1,0.5,0.6,76.9
231,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.0,0.0,0.0,0.0
232,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.5,0.6,76.9
233,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
234,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.1,0.5,0.6,76.9
235,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.0,0.0,0.0,0.0
236,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.5,0.6,76.9
237,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
