,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
143,Justise Winslow,MIA,67,32,35,24.7,7.7,47.0,19.2,2.4,3.01,2.21,0.163,0.7,0.6,2.0,0.543,0.216,0.562,4.6,1.0,2.3,43.8,0.2,0.5,50.0,50.2,1.3,28.7,0.3,6.2,0.3,7.5,0.3,5.5,2.3,43.8,2.1,34.6,0.3,19.1,1.1,49.3,0.1,23.5,0.4,55.0,46.6,1.0,0.5,57.1,3.7,25.8,0.1,26.4,8.7,4.6,1.4,29.9,8.3,55.1,0.8,60.7,5.4,0.8,0.5,1.6,2.6,62.1
144,Kawhi Leonard,SAS,9,5,4,23.3,16.2,41.3,25.1,3.2,4.7,3.98,0.392,0.8,2.6,1.4,1.143,0.348,0.692,9.2,2.3,4.1,56.8,1.1,1.3,83.3,65.1,3.6,38.6,0.4,4.8,0.2,2.4,0.7,7.2,6.0,56.8,1.9,28.6,6.0,44.4,1.0,57.1,0.9,30.0,0.9,75.0,51.8,0.7,0.6,83.3,2.4,27.3,0.1,28.6,2.5,4.0,0.7,16.7,6.2,64.3,0.2,66.7,8.2,2.0,1.0,1.3,2.7,50.0
145,Kelly Olynyk,MIA,75,41,34,23.3,11.5,50.3,30.2,1.7,1.99,0.78,0.228,2.0,1.9,2.9,0.311,0.455,0.739,3.6,0.8,1.3,59.4,0.4,0.5,75.7,56.4,1.1,30.8,0.4,10.6,0.4,10.3,0.2,6.6,2.1,59.4,4.3,38.3,0.9,37.3,2.1,72.2,0.9,57.1,0.6,48.7,58.3,1.2,0.8,66.7,3.6,32.2,0.1,33.0,6.1,4.6,1.4,30.1,7.9,57.7,0.5,61.4,4.9,0.8,0.5,2.4,3.6,65.2
146,Kelly Oubre Jr.,WAS,81,43,38,27.5,11.8,34.3,24.6,1.2,2.13,1.26,0.343,0.6,0.0,1.3,0.771,0.0,0.945,4.1,0.8,2.2,37.1,0.9,1.1,82.6,61.9,0.7,16.5,0.1,3.6,0.3,8.1,0.5,13.2,2.5,37.1,4.1,33.9,1.2,30.1,1.3,57.7,0.0,0.0,0.5,58.3,48.2,0.7,0.4,55.9,3.4,21.7,0.2,22.9,8.1,3.8,0.9,24.0,6.3,60.7,0.4,64.3,5.3,1.0,0.4,1.7,2.3,73.5
147,Kenneth Faried,DEN,32,16,16,14.4,5.9,20.4,11.3,0.6,1.62,0.56,0.288,1.4,1.1,5.0,0.591,0.471,0.855,0.5,0.1,0.2,57.1,0.1,0.1,75.0,73.3,0.1,26.7,0.0,0.0,0.0,6.7,0.1,13.3,0.3,57.1,0.3,45.5,0.1,40.0,4.3,54.5,0.5,40.0,0.8,66.7,51.4,2.2,1.6,72.1,5.3,41.7,0.0,42.0,4.8,2.7,0.9,31.8,4.5,61.2,0.2,63.4,5.1,0.4,0.4,1.6,2.3,68.5
148,Kevin Durant,GSW,68,49,19,34.2,26.4,67.9,39.1,3.9,3.45,2.42,0.388,1.7,4.3,1.7,0.649,0.534,1.19,5.7,1.7,3.1,53.6,1.1,1.2,93.9,82.5,1.1,18.8,0.4,6.4,0.3,5.9,0.6,11.3,4.7,53.6,6.5,51.1,8.0,42.9,2.0,78.7,2.3,52.9,1.1,61.1,58.6,0.5,0.2,45.2,2.3,20.0,0.1,20.9,11.9,6.4,1.6,24.5,9.9,64.1,0.6,68.0,6.2,0.7,1.8,2.3,3.9,59.4
149,Kevin Love,CLE,59,37,22,28.0,17.6,52.2,28.2,1.4,1.66,0.42,0.338,1.6,4.5,4.8,0.358,0.629,0.89,1.4,0.2,0.6,34.2,0.5,0.5,90.6,70.0,0.2,13.8,0.1,6.3,0.1,5.0,0.3,21.3,0.9,34.2,7.0,40.4,1.2,36.6,4.3,53.9,2.8,49.2,0.6,53.8,55.2,1.8,1.3,71.3,5.2,34.4,0.1,35.2,6.2,7.8,2.3,29.2,11.7,66.9,0.6,70.3,4.4,0.7,0.4,3.2,4.8,65.7
150,Kevon Looney,GSW,66,45,21,13.8,4.0,21.1,12.5,0.6,1.62,0.62,0.191,1.2,0.8,2.8,0.354,0.208,0.732,0.7,0.2,0.4,59.3,0.0,0.1,50.0,74.5,0.1,14.9,0.1,8.5,0.0,4.3,0.1,8.5,0.5,59.3,0.3,40.9,0.2,55.6,2.0,65.9,0.2,36.4,0.4,48.0,58.3,1.4,1.0,69.9,3.2,44.1,0.0,44.4,6.1,2.3,0.8,35.6,4.5,50.4,0.3,53.7,6.0,0.5,0.8,1.2,2.1,56.8
151,Khris Middleton,MIL,81,44,37,36.4,20.2,64.5,36.9,3.1,2.91,2.11,0.313,1.4,1.5,1.0,0.412,0.624,0.8,7.5,1.6,3.0,54.1,0.7,0.7,95.0,53.8,2.7,35.9,0.8,10.5,0.4,5.8,0.4,4.9,4.0,54.1,5.1,41.7,6.9,45.3,0.8,55.8,1.0,53.8,0.6,55.3,52.4,0.6,0.3,45.5,2.5,22.3,0.1,23.0,12.1,4.8,1.0,19.8,7.9,60.3,0.5,64.6,6.9,1.4,0.3,1.8,2.6,69.2
152,Kristaps Porzingis,NYK,48,22,26,32.4,22.7,61.0,40.2,1.7,1.64,0.55,0.371,5.4,8.0,4.3,0.669,0.687,0.83,2.5,0.6,1.6,38.5,0.4,0.5,76.9,67.8,0.2,8.3,0.1,2.5,0.3,9.9,0.3,10.7,1.7,38.5,9.9,44.5,2.6,32.0,3.6,52.9,5.5,43.3,3.6,52.4,48.9,1.3,0.8,59.7,3.8,34.4,0.1,35.0,9.2,5.4,1.5,27.2,9.5,56.8,0.5,60.0,4.9,0.8,2.4,2.5,5.2,49.2
153,Kyle Anderson,SAS,74,41,33,26.7,7.9,40.5,24.6,1.8,2.64,1.58,0.195,0.8,0.4,2.4,0.542,0.406,0.943,5.2,1.0,2.0,50.3,0.5,0.6,72.9,47.4,2.1,40.2,0.6,11.1,0.2,4.1,0.3,6.2,2.5,50.3,1.0,37.2,0.8,41.7,2.2,66.7,0.2,42.9,0.4,60.0,54.9,1.2,0.7,63.1,3.1,37.7,0.1,38.9,6.5,4.3,0.8,18.6,6.3,68.3,0.4,72.6,6.3,1.6,0.8,1.7,2.5,68.4
154,Kyle Kuzma,LAL,77,34,43,31.2,16.1,48.1,27.2,1.8,2.19,1.19,0.335,1.3,1.6,2.4,0.515,0.508,0.941,4.9,1.1,2.6,43.3,0.4,0.5,76.2,55.8,1.1,22.0,0.3,6.9,0.4,8.7,0.3,5.6,2.7,43.3,5.6,37.7,2.0,35.1,2.3,60.9,0.8,50.9,0.7,42.9,52.7,1.1,0.7,61.6,3.8,30.4,0.1,31.3,8.2,5.2,1.1,21.0,9.0,58.2,0.7,63.3,5.2,0.6,0.4,2.2,3.3,64.6
155,Kyle O'Quinn,NYK,76,27,49,17.9,7.1,38.1,20.5,1.2,1.83,0.32,0.187,2.8,1.2,3.7,0.443,0.394,0.993,0.6,0.2,0.4,46.9,0.1,0.1,100.0,69.4,0.1,20.4,0.1,8.2,0.0,0.0,0.0,4.1,0.4,46.9,1.1,44.1,0.3,46.2,3.7,70.4,0.5,41.2,1.2,55.7,58.9,1.6,1.1,65.8,4.4,36.3,0.1,36.9,5.6,4.6,1.5,33.5,7.7,59.2,0.5,62.9,4.1,0.5,1.3,1.9,3.4,56.9
156,Kyle Singler,OKC,11,5,6,3.3,1.3,4.8,3.6,0.1,1.85,1.45,0.264,0.2,0.0,0.5,2.0,0.0,1.2,1.0,0.1,0.5,16.7,0.1,0.2,50.0,27.3,0.1,9.1,0.1,9.1,0.2,18.2,0.1,9.1,0.3,16.7,0.0,0.0,0.2,50.0,0.5,100.0,0.0,0.0,0.4,100.0,33.3,0.2,0.2,100.0,0.8,20.0,0.2,25.0,7.1,1.0,0.0,0.0,1.3,75.0,0.0,75.0,6.9,0.1,0.0,0.2,0.2,100.0
157,LaMarcus Aldridge,SAS,75,45,30,33.4,23.1,61.0,45.2,2.2,2.12,0.91,0.379,4.0,13.9,8.7,0.515,0.577,0.957,1.4,0.5,1.0,54.2,0.1,0.2,83.3,87.6,0.2,12.4,0.0,2.9,0.1,3.8,0.1,6.7,1.2,54.2,3.6,41.9,4.6,40.9,8.3,64.3,8.0,45.6,2.1,57.1,52.0,3.3,2.2,67.9,7.2,45.7,0.1,46.3,5.3,5.2,1.5,29.3,8.7,59.5,0.7,64.3,6.3,0.6,1.2,2.1,3.8,54.7
158,Lance Thomas,NYK,72,24,48,18.4,4.1,22.3,15.3,0.6,1.64,0.4,0.182,0.5,0.2,1.2,0.294,0.125,0.536,0.9,0.2,0.5,32.4,0.2,0.3,70.0,57.4,0.2,17.6,0.0,4.4,0.1,8.8,0.1,14.7,0.5,32.4,2.2,39.3,0.3,31.0,0.6,34.9,0.0,25.0,0.1,33.3,47.3,0.7,0.4,52.3,2.1,33.1,0.0,33.8,7.2,2.1,0.4,19.4,3.8,55.1,0.3,59.2,8.7,0.4,0.2,0.7,1.1,65.0
159,Larry Nance Jr.,CLE,66,32,34,21.5,8.7,36.9,18.5,0.9,1.5,0.42,0.236,3.5,0.9,6.5,0.433,0.344,0.857,0.3,0.0,0.1,42.9,0.0,0.0,0.0,33.3,0.1,27.8,0.1,22.2,0.0,5.6,0.0,5.6,0.1,42.9,1.1,37.6,0.1,25.0,5.6,67.1,0.3,31.8,1.5,60.6,58.4,2.4,1.5,62.7,5.3,46.0,0.2,47.5,6.0,4.4,1.2,27.1,7.4,59.9,0.4,63.5,5.5,1.3,0.6,2.4,3.4,68.7
160,Lauri Markkanen,CHI,68,23,45,29.7,15.2,71.3,33.4,2.0,1.71,0.8,0.213,0.8,2.3,2.8,0.491,0.557,0.874,3.6,1.0,2.1,46.1,0.3,0.4,73.1,63.5,0.6,17.6,0.2,4.9,0.4,9.8,0.2,5.7,2.3,46.1,6.5,36.8,1.4,33.3,2.5,60.3,1.3,50.0,0.4,45.8,51.8,1.2,0.6,54.4,3.3,35.7,0.1,36.6,5.7,6.3,1.3,20.5,9.3,67.7,0.5,71.3,5.4,0.6,0.6,2.3,3.6,64.3
161,LeBron James,CLE,82,50,32,36.9,27.5,87.1,42.5,6.7,4.64,3.48,0.315,1.5,4.4,3.9,0.728,0.387,0.991,11.7,3.3,5.5,60.0,1.4,1.9,74.5,70.1,3.1,26.8,1.0,8.1,0.8,6.4,0.9,8.0,8.2,60.0,2.4,39.3,6.3,37.9,3.8,76.8,1.7,54.7,1.1,83.7,59.0,1.2,0.6,47.4,4.1,29.0,0.2,30.1,7.9,7.5,1.4,18.6,11.0,67.8,0.4,70.5,5.7,1.4,0.9,1.9,3.4,56.1
162,Luc Mbah a Moute,HOU,61,52,9,25.6,7.5,26.4,16.0,0.8,1.85,1.01,0.286,0.6,0.3,1.0,0.824,0.333,0.915,3.0,0.6,1.3,50.6,0.3,0.5,71.4,54.8,0.9,30.1,0.2,5.4,0.4,11.8,0.2,7.5,1.7,50.6,2.9,34.9,0.2,36.4,0.9,91.3,0.1,75.0,0.5,100.0,57.2,0.4,0.1,13.6,2.0,18.8,0.1,20.0,13.5,2.7,1.0,36.6,5.4,50.5,0.8,58.6,7.2,1.2,0.4,1.8,2.7,64.1
163,Luke Babbitt,MIA,49,15,34,14.1,5.1,21.6,13.2,0.6,1.54,0.62,0.235,0.4,0.1,0.4,0.5,0.667,0.833,0.9,0.2,0.4,42.9,0.1,0.1,66.7,48.9,0.2,24.4,0.1,13.3,0.1,8.9,0.1,6.7,0.4,42.9,3.3,38.2,1.1,59.0,0.3,66.7,0.0,50.0,0.2,83.3,56.9,0.2,0.0,0.0,0.9,21.9,0.0,22.6,18.5,2.4,0.4,17.2,4.8,50.3,0.3,54.0,6.1,0.1,0.1,1.3,2.0,65.6
164,Luke Kornet,NYK,20,6,14,16.3,6.7,32.7,19.6,0.7,1.35,0.44,0.205,0.7,0.8,2.0,0.0,0.733,0.974,1.1,0.1,0.4,14.3,0.0,0.0,0.0,9.1,0.5,45.5,0.1,4.5,0.2,13.6,0.0,0.0,0.1,14.3,3.7,30.9,0.7,50.0,1.9,70.8,0.6,55.6,0.0,0.0,50.4,0.6,0.4,72.7,2.1,27.5,0.0,27.5,3.5,2.8,1.1,37.7,6.3,44.2,0.5,47.7,5.5,0.3,0.8,1.9,3.1,60.7
165,Malcolm Miller,TOR,15,15,0,8.4,2.5,9.8,7.1,0.3,1.74,0.75,0.259,0.0,0.0,0.3,0.0,0.0,1.2,0.6,0.1,0.1,50.0,0.0,0.0,0.0,22.2,0.3,44.4,0.0,0.0,0.1,11.1,0.0,0.0,0.1,50.0,1.6,40.0,0.0,0.0,0.4,75.0,0.0,0.0,0.0,0.0,60.7,0.6,0.3,50.0,2.1,26.7,0.3,30.8,12.9,1.6,0.3,18.2,2.6,61.1,0.0,61.1,8.5,0.1,0.1,0.6,0.7,81.8
166,Mangok Mathiang,CHA,4,3,1,4.9,2.0,6.8,3.3,0.1,1.28,0.15,0.296,0.8,0.0,1.8,0.667,0.0,1.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.7,0.0,0.0,0.5,100.0,57.1,0.8,0.5,66.7,2.8,27.3,0.0,27.3,12.9,1.8,0.5,28.6,2.5,70.0,0.5,87.5,4.6,0.3,0.0,0.5,0.5,100.0
167,MarShon Brooks,MEM,7,2,5,27.5,20.1,51.0,31.0,3.9,4.63,3.6,0.395,0.6,0.3,1.0,1.5,0.0,0.571,10.9,2.6,5.4,47.4,0.4,0.6,75.0,53.9,2.7,25.0,1.6,14.5,0.4,3.9,0.3,2.6,5.9,47.4,1.6,30.8,9.7,50.0,0.6,40.0,0.0,0.0,0.9,100.0,59.3,1.1,0.3,25.0,4.0,28.6,0.3,30.8,20.0,1.9,0.0,0.0,3.4,54.2,0.3,59.1,7.7,1.6,0.4,1.1,1.6,72.7
168,Marco Belinelli,PHI,79,39,40,24.3,12.2,38.0,30.9,1.3,2.12,1.21,0.322,0.7,0.0,1.1,0.732,0.0,1.083,2.3,0.3,0.9,39.7,0.3,0.3,100.0,43.6,0.8,34.6,0.3,11.7,0.1,5.6,0.2,6.7,1.0,39.7,4.8,39.4,3.6,44.0,1.2,73.2,0.0,0.0,0.5,55.6,54.3,0.3,0.0,15.0,2.0,15.5,0.0,15.9,18.4,1.9,0.3,13.4,3.7,52.3,0.2,55.5,8.1,0.8,0.2,0.9,1.1,83.3
169,Marcus Morris Sr.,BOS,52,32,20,26.8,13.5,45.6,28.2,1.6,2.12,1.11,0.296,1.0,2.4,1.8,0.784,0.597,0.946,2.8,0.8,1.7,44.8,0.5,0.5,92.9,72.6,0.4,15.8,0.1,4.8,0.2,6.8,0.3,10.3,2.0,44.8,4.3,36.9,3.7,42.5,1.7,56.9,1.4,39.4,0.8,51.6,49.4,0.7,0.5,63.2,2.9,25.2,0.1,26.2,9.3,4.6,0.9,20.5,7.8,58.6,0.4,62.1,5.5,0.6,0.2,1.8,2.4,72.4
170,Mario Hezonja,ORL,75,21,54,22.1,9.6,35.5,21.1,1.4,2.39,1.29,0.271,0.7,0.2,1.1,0.571,0.308,0.975,3.2,0.8,1.7,48.0,0.1,0.2,78.6,56.7,0.9,27.9,0.1,3.3,0.3,9.2,0.1,3.3,1.8,48.0,3.4,33.1,1.4,41.7,1.0,67.3,0.1,33.3,0.4,77.8,51.5,0.6,0.2,41.5,2.4,25.0,0.1,25.9,13.0,3.5,0.7,18.8,5.6,62.7,0.3,65.9,5.7,1.1,0.4,1.5,2.2,67.5
171,Markieff Morris,WAS,73,37,36,27.0,11.5,38.1,25.7,1.0,1.57,0.53,0.302,2.4,3.5,3.0,0.448,0.552,0.886,1.4,0.4,0.8,43.3,0.1,0.1,80.0,57.1,0.2,16.2,0.1,8.6,0.1,9.5,0.1,4.8,0.8,43.3,4.7,44.1,1.2,35.3,2.7,69.7,1.9,47.3,1.1,57.8,53.6,1.0,0.6,61.3,3.3,31.4,0.1,32.6,6.8,4.6,1.2,25.1,7.4,62.1,0.4,65.4,5.8,0.8,0.5,2.1,3.3,63.9
172,Marquese Chriss,PHX,72,19,53,21.2,7.7,38.9,20.5,1.0,1.52,0.41,0.199,1.9,1.5,2.8,0.3,0.37,0.786,1.4,0.2,0.7,30.0,0.2,0.4,56.7,46.6,0.3,17.5,0.0,2.9,0.1,8.7,0.2,15.5,0.7,30.0,2.7,32.2,0.1,17.9,2.2,62.7,0.6,44.7,0.6,57.7,48.2,1.1,0.7,61.8,3.4,31.1,0.0,31.5,6.2,4.5,1.2,26.6,7.6,59.2,0.5,63.5,4.4,0.7,1.0,2.1,3.6,59.7
173,Marreese Speights,ORL,52,15,37,13.0,7.7,25.6,17.3,0.6,1.47,0.35,0.302,0.6,1.7,0.9,0.267,0.607,0.733,0.8,0.1,0.4,31.6,0.1,0.1,100.0,40.0,0.2,25.0,0.0,5.0,0.1,7.5,0.1,7.5,0.3,31.6,5.3,38.6,0.4,31.3,0.6,46.4,1.0,53.5,0.2,50.0,51.9,0.5,0.3,66.7,1.7,28.8,0.0,28.8,7.0,2.5,0.8,31.3,4.9,51.6,0.4,56.0,4.9,0.2,0.4,1.6,2.4,64.6
174,Marvin Williams,CHA,78,33,45,25.7,9.5,45.1,23.7,0.9,1.21,0.3,0.212,1.1,0.9,1.7,0.407,0.746,0.794,1.3,0.4,0.9,46.3,0.2,0.2,85.7,75.0,0.2,17.0,0.1,4.0,0.1,5.0,0.1,7.0,1.0,46.3,4.8,40.8,0.8,49.2,1.4,55.7,0.7,61.1,0.4,52.4,57.0,1.0,0.6,67.6,2.4,40.4,0.1,43.0,8.3,3.8,0.7,18.2,6.3,60.7,0.4,64.9,7.0,0.7,0.5,1.9,2.7,69.0
175,Mason Plumlee,DEN,74,40,34,19.5,7.1,31.3,20.3,1.1,2.05,0.93,0.227,2.1,1.6,5.4,0.386,0.446,0.821,0.9,0.2,0.4,43.8,0.1,0.2,43.8,53.6,0.2,26.1,0.1,7.2,0.1,8.7,0.1,11.6,0.5,43.8,0.1,44.4,0.2,37.5,4.5,64.9,0.7,49.0,0.8,54.3,60.1,1.8,1.2,67.4,5.2,35.1,0.1,35.9,5.4,3.7,1.1,28.7,6.3,59.2,0.4,63.1,4.6,0.7,1.1,1.9,3.4,56.6
176,Matt Costello,SAS,4,2,2,8.0,1.0,11.0,6.0,0.3,1.56,0.45,0.091,0.5,0.3,2.0,0.0,0.0,0.25,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,33.3,0.0,0.0,0.0,0.0,50.0,0.3,0.3,100.0,1.3,25.0,0.0,25.0,2.1,2.7,1.3,50.0,4.0,66.7,0.3,72.7,5.0,0.5,0.5,0.3,0.8,33.3
177,Maurice Harkless,POR,59,36,23,21.4,6.5,24.6,17.0,0.8,1.92,0.79,0.266,0.5,1.0,2.5,0.621,0.45,0.828,1.4,0.2,0.6,35.3,0.1,0.1,87.5,36.5,0.5,34.1,0.1,5.9,0.1,9.4,0.1,4.7,0.5,35.3,2.4,42.1,0.2,31.3,2.0,61.6,0.5,45.8,0.3,85.7,57.7,0.9,0.6,63.0,3.1,30.3,0.1,31.1,6.4,2.4,0.6,24.1,4.3,54.5,0.3,58.6,6.4,0.8,0.7,0.9,1.5,58.6
178,Maxi Kleber,DAL,72,20,52,16.8,5.4,20.1,12.4,0.5,1.4,0.33,0.267,0.9,0.4,2.5,0.388,0.645,0.923,0.3,0.1,0.2,43.8,0.0,0.0,50.0,66.7,0.0,12.5,0.0,8.3,0.0,4.2,0.0,4.2,0.2,43.8,2.0,34.9,0.2,26.1,2.3,65.5,0.3,72.7,0.4,64.7,55.3,1.1,0.6,52.9,2.8,39.3,0.1,40.2,7.8,2.6,0.8,31.3,4.7,55.6,0.3,60.1,5.2,0.4,0.7,1.6,2.5,64.6
179,Michael Beasley,NYK,73,23,50,22.1,13.0,41.8,26.4,1.5,2.11,0.94,0.31,4.1,3.6,3.1,0.567,0.541,0.934,4.8,1.4,3.0,48.2,0.4,0.5,80.0,72.6,0.6,13.0,0.3,5.8,0.4,7.5,0.3,5.8,3.5,48.2,1.8,44.2,2.1,37.6,2.9,65.5,2.0,42.7,2.3,62.2,52.5,1.4,0.8,60.8,3.3,41.6,0.1,43.3,6.1,4.5,1.2,26.3,7.1,62.4,0.4,65.7,4.5,0.5,0.6,1.4,2.4,59.4
180,Michael Kidd-Gilchrist,CHA,74,34,40,25.0,9.2,23.7,15.9,0.9,2.19,1.57,0.388,0.9,0.5,2.1,0.631,0.735,0.83,3.0,0.9,2.0,46.2,0.2,0.3,65.2,67.6,0.5,16.7,0.1,5.0,0.2,5.4,0.2,5.9,2.0,46.2,0.7,39.7,1.8,39.3,1.7,70.9,0.3,55.0,0.6,57.7,50.4,1.2,0.6,53.6,3.4,34.4,0.1,35.7,8.0,3.1,0.6,20.6,5.7,54.1,0.5,59.2,8.3,0.7,0.4,1.7,2.8,62.1
181,Mike Muscala,ATL,53,14,39,20.0,7.6,31.2,18.7,0.7,1.28,0.36,0.245,1.8,0.2,2.3,0.379,0.333,0.76,0.9,0.1,0.4,36.8,0.1,0.1,100.0,39.6,0.2,22.9,0.2,16.7,0.1,10.4,0.0,4.2,0.4,36.8,4.2,40.7,0.2,27.8,1.7,55.4,0.1,20.0,0.7,60.7,55.8,1.1,0.6,58.9,2.7,40.3,0.0,40.6,7.1,3.4,1.3,36.8,6.2,55.4,0.4,59.0,5.2,0.6,0.5,2.0,3.3,62.4
182,Mike Scott,WAS,76,39,37,18.5,8.8,29.9,19.3,0.8,1.59,0.6,0.294,2.8,1.4,2.1,0.366,0.679,0.795,1.1,0.3,0.6,52.1,0.1,0.1,62.5,68.3,0.2,20.7,0.1,6.1,0.1,7.3,0.1,4.9,0.7,52.1,3.9,48.0,1.3,51.1,1.6,58.3,0.9,55.4,1.0,59.6,59.0,0.7,0.3,44.0,2.1,32.5,0.1,33.8,5.9,2.7,0.6,21.8,4.5,61.0,0.2,64.2,6.1,0.3,0.1,1.0,1.4,71.3
183,Miles Plumlee,ATL,55,19,36,16.7,4.3,24.4,15.1,0.7,1.62,0.47,0.176,4.0,0.5,4.4,0.198,0.333,0.713,0.3,0.1,0.1,42.9,0.0,0.1,16.7,46.7,0.0,13.3,0.0,0.0,0.0,13.3,0.1,20.0,0.1,42.9,0.1,40.0,0.0,0.0,3.1,62.4,0.2,28.6,0.8,48.8,58.3,1.5,0.9,57.1,4.1,36.5,0.2,38.1,7.2,3.0,0.9,31.1,6.1,48.9,0.8,56.8,4.9,0.3,0.5,1.6,3.0,53.0
184,Mirza Teletovic,MIL,9,4,5,15.8,7.6,28.7,15.9,0.6,1.24,0.34,0.264,0.1,0.2,0.4,0.0,1.0,0.5,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,25.0,0.0,0.0,0.2,25.0,0.0,0.0,0.0,0.0,6.8,51.2,0.6,33.3,0.2,50.0,0.2,100.0,0.0,0.0,65.4,0.4,0.1,33.3,0.9,42.9,0.0,42.9,8.1,2.1,0.1,5.9,4.4,48.6,0.1,50.0,4.8,0.4,0.1,0.8,1.0,77.8
185,Montrezl Harrell,LAC,76,39,37,17.0,11.0,27.5,17.3,0.9,1.95,0.86,0.4,1.9,2.3,4.7,0.76,0.773,1.02,1.3,0.5,0.9,58.8,0.2,0.3,70.0,100.0,0.1,8.2,0.0,1.0,0.1,5.2,0.1,10.3,1.3,58.8,0.1,22.7,0.3,45.5,4.8,68.8,1.8,52.7,1.5,65.3,63.6,1.5,1.0,70.9,3.6,40.6,0.1,41.5,6.3,2.9,0.9,31.2,5.2,55.5,0.3,59.4,5.8,0.5,0.7,1.4,2.5,58.8
186,Myke Henry,MEM,20,3,17,18.9,5.4,26.5,20.1,0.9,2.09,1.21,0.202,0.6,0.1,1.1,0.583,0.0,0.952,2.6,0.5,1.0,50.0,0.0,0.0,0.0,42.3,1.2,44.2,0.3,9.6,0.2,5.8,0.0,0.0,1.1,50.0,3.1,35.0,0.0,0.0,1.0,53.3,0.0,0.0,0.4,75.0,46.3,0.6,0.2,40.0,2.2,26.3,0.1,27.0,15.4,1.6,0.3,17.9,3.6,45.2,0.6,54.9,7.1,1.6,0.3,1.4,1.9,73.7
187,Nemanja Bjelica,MIN,67,38,29,20.5,6.8,32.1,16.8,0.9,1.72,0.74,0.211,0.3,0.2,1.4,0.522,0.267,0.979,2.3,0.6,1.2,44.6,0.1,0.1,90.0,53.2,0.5,22.4,0.3,11.5,0.2,7.7,0.1,3.2,1.2,44.6,3.2,41.3,0.4,33.3,1.4,62.5,0.1,40.0,0.2,62.5,56.3,0.9,0.5,64.2,2.3,37.6,0.0,38.1,6.2,3.6,1.0,28.5,5.8,61.2,0.4,65.8,5.8,0.7,0.2,2.0,3.1,63.8
188,Nene,HOU,52,42,10,14.6,6.5,24.0,14.1,0.6,1.62,0.44,0.273,3.3,0.6,4.2,0.637,0.781,0.761,1.0,0.3,0.5,54.2,0.2,0.2,83.3,72.0,0.3,26.0,0.1,6.0,0.1,6.0,0.1,12.0,0.7,54.2,0.7,44.7,0.0,0.0,3.2,55.5,0.5,71.4,2.1,55.3,56.9,1.1,0.7,66.7,3.1,34.2,0.0,34.6,5.8,2.4,0.6,25.4,4.3,55.7,0.4,61.0,4.7,0.5,0.3,1.3,2.1,61.3
189,Nick Collison,OKC,13,9,4,4.4,2.0,9.6,5.8,0.3,1.65,0.61,0.208,0.9,0.1,1.4,0.917,2.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,63.6,0.2,100.0,0.8,80.0,68.8,0.6,0.3,60.0,1.8,31.3,0.1,33.3,4.1,1.1,0.0,0.0,2.1,52.6,0.1,55.6,4.6,0.0,0.0,0.5,0.7,77.8
190,Nick Young,GSW,80,56,24,17.4,7.3,19.5,14.4,0.7,2.03,1.23,0.372,0.3,0.1,0.4,0.87,0.333,1.065,0.9,0.2,0.5,41.7,0.1,0.1,50.0,53.6,0.2,17.4,0.1,8.7,0.1,8.7,0.1,7.2,0.5,41.7,3.5,40.3,2.3,37.1,0.4,80.0,0.0,33.3,0.3,69.2,53.8,0.4,0.1,25.0,1.1,34.5,0.0,35.7,14.5,1.9,0.4,19.0,3.5,54.7,0.2,58.7,9.0,0.5,0.1,1.1,1.4,78.4
